id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,heuristic_filtered
ss131,we waited 2 hours for our food to be served - the manager briefly came to the table to see if everything was ok but failed to solve the problem ,service,"waited 2 hours for our food to be served, manager briefly came to the table but failed to solve the problem",manager briefly came to the table but failed to solve the problem,"['the dishes arrived cold and undercooked', 'the food turned out to be soggy and unappetizing', 'our meals were incorrect and poorly prepared', 'the portions were tiny and tasted stale', 'the entrée was overcooked and lacked seasoning', 'several plates were spoiled or tasted off']",products,The entrée was overcooked and lacked seasoning.,True
ss131,we waited 2 hours for our food to be served - the manager briefly came to the table to see if everything was ok but failed to solve the problem ,service,"waited 2 hours for our food to be served, manager briefly came to the table but failed to solve the problem",manager briefly came to the table but failed to solve the problem,"['the dining area was noisy and crowded', 'the restaurant atmosphere was chaotic and uncomfortable', 'the dining room was poorly lit and unclean', 'the seating was cramped and the noise was overwhelming', 'the space felt dirty and the temperature was unpleasant', 'the ambience was chaotic with loud music and crowded tables']",environment,"The dining room was poorly lit and unclean, which made the whole experience unpleasant.",True
ss131,we waited 2 hours for our food to be served - the manager briefly came to the table to see if everything was ok but failed to solve the problem ,service,"waited 2 hours for our food to be served, manager briefly came to the table but failed to solve the problem",manager briefly came to the table but failed to solve the problem,"['the bill proved to be outrageously high', 'the prices were far too inflated for what we got', 'they charged us an excessive amount for the meal', ""the menu prices didn't match the quality"", 'it felt way overpriced for the food served', 'the cost was steep and not justified']",price,"The meal itself was fine, but the bill proved to be outrageously high.",True
ss193,we arrived at 6 pm and the employees told us the order was n't ready . ,service,employees told us the order wasn't ready,employees told us the order wasn't ready,"[""the items in the order weren't as described"", 'several products from our order were missing', ""the product we ordered wasn't available"", 'some of the merchandise arrived damaged', ""the items delivered didn't match our order"", 'one of the products in the order was incorrect']",products,We opened the package and found the items delivered didn't match our order.,True
ss193,we arrived at 6 pm and the employees told us the order was n't ready . ,service,employees told us the order wasn't ready,employees told us the order wasn't ready,"['the dining area was noisy and crowded', 'the place was dimly lit and cramped', 'the seating area was bright and pleasantly decorated', 'the space felt cold and uninviting', 'the atmosphere was warm and cozy', 'the dining room looked cluttered and messy', 'the venue was bustling and lively']",environment,We arrived at 6 pm and the dining area was noisy and crowded.,True
ss193,we arrived at 6 pm and the employees told us the order was n't ready . ,service,employees told us the order wasn't ready,employees told us the order wasn't ready,"['the bill was much higher than expected', 'we were charged more than advertised', ""the price was far higher than we'd anticipated"", 'the order turned out to be overpriced', 'they charged us an excessive amount', 'it cost far more than we were told', 'the menu prices were prohibitively expensive']",price,"We arrived at 6 pm, and the bill was much higher than expected.",True
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"service price is on the higher-end, work is seamless clean professional and complete",service price is on the higher-end,"['their products are on the higher end', 'product prices are on the higher end', 'their products come at a premium', 'the products are priced at the higher end', 'their product line is on the pricier side', 'product offerings are on the more expensive side']",products,"product prices are on the higher end, but the items are seamless, clean, professional, and complete",True
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"service price is on the higher-end, work is seamless clean professional and complete",service price is on the higher-end,"['their environment leans toward the upscale', 'the surroundings are on the higher-end', 'the atmosphere is more upscale than average', 'the premises feel upscale and refined', 'the space has a high-end', 'well-appointed environment', 'the setting is upscale and carefully maintained']",environment,"The premises feel upscale and refined, with seamless, clean, and complete finishes throughout.",True
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"service price is on the higher-end, work is seamless clean professional and complete",service price is on the higher-end,"['their prices are on the higher end', 'the price is on the higher end', 'pricing is toward the higher end', 'their rates are at the higher end', 'the cost is on the higher end', 'their fees are on the higher end']",price,Pricing is toward the higher end compared with other options in the area.,True
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"service price is on the higher-end, work is seamless clean professional and complete",work is seamless clean professional and complete,"['their products are seamless clean professional and complete', 'the products are seamless clean professional and complete', 'product line is seamless clean professional and complete', 'the products feel seamless clean professional and complete', 'product quality is seamless clean professional and complete', 'their product range is seamless clean professional and complete']",products,product quality is seamless clean professional and complete,True
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"service price is on the higher-end, work is seamless clean professional and complete",work is seamless clean professional and complete,"['the environment is spotless and well maintained and welcoming', 'the space is clean and organized and calming', 'the surroundings are pristine and tidy and comfortable', 'the facility is neat and well kept and tranquil', 'the premises are immaculate and orderly and inviting', 'the atmosphere is polished and uncluttered and serene', 'the setting is pristine and well appointed and pleasant']",environment,The space is clean and organized and calming,True
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"service price is on the higher-end, work is seamless clean professional and complete",work is seamless clean professional and complete,"['pricing is high yet justified by the results', 'rates are on the steep side yet worth it', 'prices are premium and reflect the value provided', 'costs run toward the higher end', 'matching the quality', 'fees are on the pricey side yet commensurate with the outcome', ""top-tier pricing that's warranted by the workmanship""]",price,"Costs run toward the higher end, reflecting the use of premium materials and extended warranties.",True
ss483,staff has been friendly every time . ,service,staff has been friendly every time,staff has been friendly every time,"['the product has been reliable every time', 'their products have worked perfectly every time', 'the items have performed consistently every time', 'the product quality has been excellent every time', 'their products have held up well every time', 'the merchandise has met expectations every time']",products,the merchandise has met expectations every time,True
ss483,staff has been friendly every time . ,service,staff has been friendly every time,staff has been friendly every time,"['the atmosphere has been welcoming every time', 'the ambiance has been pleasant every time', 'the environment has felt comfortable every time', 'the space has been clean and inviting every time', 'the setting has been cozy every time', 'the dining area has felt relaxed every time', 'the surroundings have been well-kept every time']",environment,The atmosphere has been welcoming every time,True
ss483,staff has been friendly every time . ,service,staff has been friendly every time,staff has been friendly every time,"['prices have been reasonable every time', 'the price has been fair every time', 'prices have been affordable every time', 'the cost has been low every time', 'pricing has been competitive every time', 'rates have been consistent every time', 'the fees have been reasonable every time']",price,the cost has been low every time,True
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,gentleman at the front desk is one of the kindest people i've met,gentleman at the front desk is one of the kindest people i've met,"[""product selection is seriously one of the best i've seen"", 'quality of the products is seriously outstanding', 'range of products here is seriously impressive', 'merchandise offered is seriously top-notch', ""pricing and product quality are among the most competitive i've encountered"", ""product lineup is seriously one of the most reliable i've found""]",products,merchandise offered is seriously top-notch; great selection and quality.,True
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,gentleman at the front desk is one of the kindest people i've met,gentleman at the front desk is one of the kindest people i've met,"['lobby has a warm', 'welcoming atmosphere', 'front desk area feels cozy and inviting', 'overall environment is peaceful and well-kept', 'ambiance throughout the place is calm and pleasant', 'surroundings are bright', 'comfortable', 'and relaxing', 'space feels clean', 'well-maintained', 'and welcoming']",environment,"I noticed the front desk area feels cozy and inviting, with soft lighting and comfortable seating.",True
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,gentleman at the front desk is one of the kindest people i've met,gentleman at the front desk is one of the kindest people i've met,"['rates at the front desk are surprisingly reasonable', 'prices for the rooms were very affordable', 'the cost of the stay was incredibly fair', 'room rates were much more affordable than expected', 'the price point was surprisingly budget-friendly', 'charges at check-in were refreshingly low']",price,the cost of the stay was incredibly fair,True
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude rude rude, rude condescending answer",rude rude rude,"['cheap cheap cheap', 'defective defective defective', 'flimsy flimsy flimsy', 'low-quality low-quality low-quality', 'faulty faulty faulty', 'overpriced overpriced overpriced']",products,flimsy flimsy flimsy! It broke after one use and feels like it was cheaply made.,True
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude rude rude, rude condescending answer",rude rude rude,"['noisy noisy noisy', 'loud and chaotic', 'stuffy and cramped', 'dingy and uninviting', 'crowded and noisy', 'dirty and shabby']",environment,"dingy and uninviting, the whole place felt neglected and uncomfortable.",True
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude rude rude, rude condescending answer",rude rude rude,"['way overpriced', 'ridiculously expensive', 'outrageously priced', 'too expensive', 'far too pricey', 'excessively expensive']",price,The food here is way overpriced and not worth what they charge.,True
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude rude rude, rude condescending answer",rude condescending answer,"['defective product', 'faulty product', 'damaged item', 'poor-quality product', 'poorly made item', 'mislabeled product', 'counterfeit product']",products,This poor-quality product arrived broken and completely unusable.,True
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude rude rude, rude condescending answer",rude condescending answer,"['hostile atmosphere', 'cold', 'unwelcoming atmosphere', 'tense', 'hostile environment', 'uncomfortable', 'cramped environment', 'noisy', 'chaotic environment', 'sterile', 'impersonal setting']",environment,Rude rude rude! The place had an unwelcoming atmosphere and felt dingy and unsettling.,True
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude rude rude, rude condescending answer",rude condescending answer,"['exorbitant price', 'outrageous price', 'steep price', 'ridiculous price tag', 'inflated cost', 'overpriced quote', 'excessive fee']",price,I was shocked by the inflated cost for such a basic item.,True
ss46,horrible service attitude . ,service,horrible service attitude,horrible service attitude,"['poor product quality', 'defective product', 'faulty products', 'low-quality products', 'shoddy product construction', 'subpar product performance']",products,Arrived broken; defective product.,True
ss46,horrible service attitude . ,service,horrible service attitude,horrible service attitude,"['unpleasant atmosphere', 'noisy', 'unclean surroundings', 'poorly maintained environment', 'uncomfortable interior setting', 'dreary dining environment', 'unhygienic premises', 'crowded and chaotic space']",environment,The restaurant had an unpleasant atmosphere.,True
ss46,horrible service attitude . ,service,horrible service attitude,horrible service attitude,"['outrageous prices', 'excessively high prices', 'ridiculously expensive rates', 'steep prices', 'unreasonable pricing', 'inflated price tags']",price,They charged ridiculously expensive rates.,True
ss277,both will give you courteous reminder calls about your account ,service,courteous reminder calls,courteous reminder calls,"['printed reminder notices', 'reminder postcards', 'reminder letters', 'reminder cards', 'recorded reminder messages', 'reminder notification kits']",products,Both include printed reminder notices for your account.,True
ss277,both will give you courteous reminder calls about your account ,service,courteous reminder calls,courteous reminder calls,"['a supportive environment', 'a secure environment', 'a welcoming environment', 'a professional environment', 'a calm', 'orderly environment', 'a reassuring environment', 'a clear', 'organized environment']",environment,Both contribute to a calm atmosphere around reminders about your account.,True
ss277,both will give you courteous reminder calls about your account ,service,courteous reminder calls,courteous reminder calls,"['complimentary reminder calls', 'free reminder calls', 'no-cost reminder calls', 'low-cost reminder calls', 'affordable reminder calls', 'budget-friendly reminder calls', 'nominal-fee reminder calls']",price,Both cost less because they offer complimentary reminder calls.,True
ss317,awesome prices . fast staff . ,service,fast staff,fast staff,"['great selection of products', 'high-quality products', 'wide product range', 'excellent merchandise', 'top-notch items', 'affordable well-made products']",products,"awesome prices, excellent merchandise.",True
ss317,awesome prices . fast staff . ,service,fast staff,fast staff,"['cozy atmosphere', 'pleasant ambiance', 'welcoming environment', 'clean surroundings', 'comfortable setting', 'relaxed vibe', 'stylish decor']",environment,A cozy atmosphere and soft lighting make it a great spot to relax.,True
ss317,awesome prices . fast staff . ,service,fast staff,fast staff,"['reasonable rates', 'low prices', 'fair pricing', 'affordable options', 'budget-friendly deals', 'competitively priced', 'great value']",price,They offer reasonable rates.,True
ss69,the owners are the nicest people and the service is excellent . ,service,"the owners are the nicest people, service is excellent",the owners are the nicest people,"['the products are top-quality', 'their products are outstanding', 'the merchandise is excellent', 'the items they sell are well-made', 'their offerings are top-notch', 'the products they carry are exceptional']",products,the owners are the nicest people and the merchandise is excellent.,True
ss69,the owners are the nicest people and the service is excellent . ,service,"the owners are the nicest people, service is excellent",the owners are the nicest people,"['the atmosphere is warm and inviting', 'the space feels cozy and welcoming', 'the decor creates a charming ambiance', 'the dining area is bright and comfortable', 'the surroundings are peaceful and relaxing', 'the venue has a pleasant homey feel', 'the interior is stylish and soothing']",environment,the owners are the nicest people and the atmosphere is warm and inviting,True
ss69,the owners are the nicest people and the service is excellent . ,service,"the owners are the nicest people, service is excellent",the owners are the nicest people,"['the prices are very reasonable', 'the rates are extremely affordable', 'the pricing is fair and competitive', 'it offers great value for the money', 'the cost is on the higher side', 'the fees are surprisingly low']",price,it offers great value for the money,True
ss69,the owners are the nicest people and the service is excellent . ,service,"the owners are the nicest people, service is excellent",service is excellent,"['products are excellent', 'the products are top-quality', 'the product selection is excellent', 'the merchandise is outstanding', 'the items are top-notch', 'the products are superb']",products,the owners are the nicest people and the merchandise is outstanding.,True
ss69,the owners are the nicest people and the service is excellent . ,service,"the owners are the nicest people, service is excellent",service is excellent,"['the atmosphere is delightful', 'the ambiance is warm and inviting', 'the environment is pleasant and well-kept', 'the setting is cozy and charming', 'the place feels clean and welcoming', 'the surroundings are peaceful and attractive']",environment,"the owners are the nicest people, and the atmosphere is delightful",True
ss69,the owners are the nicest people and the service is excellent . ,service,"the owners are the nicest people, service is excellent",service is excellent,"['prices are very reasonable', 'prices are affordable', 'pricing is competitive', 'rates are quite fair', 'the cost is reasonable', 'prices are fair and affordable']",price,the owners are the nicest people and the cost is reasonable.,True
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"more concerned with being right than being helpful, not being helpful",more concerned with being right than being helpful,"['more concerned with product features and specifications than customer needs', ""more concerned with the product's design and specs than its practical usefulness"", 'more concerned with launching products quickly than supporting users', 'more concerned with maximizing product features than addressing user concerns', ""more concerned with the product's marketing and packaging than its real-world performance"", 'more concerned with adding features to the product than improving usability']",products,it was clear that she was more concerned with product features and specifications than customer needs.,True
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"more concerned with being right than being helpful, not being helpful",more concerned with being right than being helpful,"['maintaining the office environment than being helpful', 'preserving the appearance of the surroundings than being helpful', ""keeping the room's atmosphere intact than being helpful"", 'protecting the workplace environment than being helpful', 'focusing on the state of the surroundings than being helpful', 'more attentive to the environmental conditions than being helpful']",environment,it was clear that she prioritized maintaining the office environment than being helpful.,True
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"more concerned with being right than being helpful, not being helpful",more concerned with being right than being helpful,"['more concerned with the price than being helpful', 'more focused on costs than being helpful', 'more worried about the price tag than being helpful', 'more intent on minimizing expense than being helpful', 'more preoccupied with the cost to the customer than being helpful', 'more attentive to profit and pricing than being helpful']",price,it was clear that she was more focused on costs than being helpful.,True
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"more concerned with being right than being helpful, not being helpful",not being helpful,"['promoting her products', 'pushing her products', 'talking up her products', 'focusing on product features', 'showcasing her product line', 'highlighting her merchandise']",products,She seemed more intent on promoting her products than on engaging with others' perspectives.,True
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"more concerned with being right than being helpful, not being helpful",not being helpful,"['protecting the environment', 'preserving the surroundings', 'the state of the environment', 'the surrounding environment', 'environmental concerns', 'maintaining the local environment']",environment,She was clearly more concerned with preserving the surroundings than with winning approval.,True
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"more concerned with being right than being helpful, not being helpful",not being helpful,"['securing the best price', 'getting the best deal', 'worrying about the cost', 'focusing on the price', 'finding the cheapest option', 'negotiating a lower price']",price,it was clear that she was more concerned with getting the best deal than with showing any concern for others.,True
ss465,the waiter was friendly and helpful ,service,"waiter was friendly and helpful, friendly and helpful",waiter was friendly and helpful,"['dishes were high-quality and flavorful', 'menu items were fresh and well-prepared', 'ingredients were fresh and carefully sourced', 'desserts were decadent and satisfying', 'beverages were expertly crafted and refreshing', 'plates showcased quality ingredients and bold flavors']",products,"Overall, dishes were high-quality and flavorful and beautifully presented.",True
ss465,the waiter was friendly and helpful ,service,"waiter was friendly and helpful, friendly and helpful",waiter was friendly and helpful,"['atmosphere felt warm and welcoming', 'ambience was pleasant and inviting', 'surroundings were calm and comfortable', 'setting was relaxed and charming', 'décor was cozy and well-maintained', 'space felt clean and bright']",environment,ambience was pleasant and inviting,True
ss465,the waiter was friendly and helpful ,service,"waiter was friendly and helpful, friendly and helpful",waiter was friendly and helpful,"['the prices were reasonable and fair', 'the menu was very affordably priced', 'the cost felt a bit high', 'the meal was quite inexpensive', 'the pricing was transparent and competitive', 'the bill turned out to be surprisingly affordable']",price,the bill turned out to be surprisingly affordable,True
ss465,the waiter was friendly and helpful ,service,"waiter was friendly and helpful, friendly and helpful",friendly and helpful,"['presenting handcrafted desserts', 'showing a selection of fine wines', 'displaying well-crafted tableware', 'offering premium items', 'showcasing seasonal specialties', 'carrying high-quality merchandise', 'bringing artisanal products']",products,The shop was displaying well-crafted tableware.,True
ss465,the waiter was friendly and helpful ,service,"waiter was friendly and helpful, friendly and helpful",friendly and helpful,"['in a cozy', 'inviting atmosphere', 'surrounded by tasteful decor', 'in a bright', 'airy dining space', 'amid a relaxed', 'welcoming ambiance', 'in a lively', 'bustling dining room', 'amid soft lighting and rustic charm']",environment,"The dining room had an inviting atmosphere, with soft lighting and warm colors.",True
ss465,the waiter was friendly and helpful ,service,"waiter was friendly and helpful, friendly and helpful",friendly and helpful,"['affordable', 'reasonably priced', 'budget-friendly', 'a good value for the price', 'cost-effective', 'worth the price', 'low-cost']",price,The meal was affordable and satisfying.,True
ss477,he cares about his clients and is always available when we need him . ,service,"cares about his clients, always available when we need him",cares about his clients,"['offers high-quality products', 'provides excellent products', 'supplies reliable products', 'stocks top-notch products', 'carries a wide range of products', 'features well-designed products']",products,He carries a wide range of products that are built to last.,True
ss477,he cares about his clients and is always available when we need him . ,service,"cares about his clients, always available when we need him",cares about his clients,"['prioritizes a healthy work environment', 'values a sustainable workplace', 'maintains an eco-friendly workspace', 'takes care of the surrounding environment', 'fosters a positive work environment', 'is attentive to environmental concerns']",environment,"He values a sustainable workplace, organizing initiatives to reduce waste.",True
ss477,he cares about his clients and is always available when we need him . ,service,"cares about his clients, always available when we need him",cares about his clients,"['offers competitive pricing', 'charges reasonable rates', 'is affordably priced', 'provides cost-effective options', 'offers good value for money', 'has low fees']",price,He offers good value for money compared to other consultants.,True
ss477,he cares about his clients and is always available when we need him . ,service,"cares about his clients, always available when we need him",always available when we need him,"['offers high-quality products', 'provides reliable products we use regularly', 'supplies durable products that meet our needs', 'stocks a wide range of products tailored to us', 'offers innovative products that solve our problems', 'sells well-designed products our team relies on']",products,He offers high-quality products.,True
ss477,he cares about his clients and is always available when we need him . ,service,"cares about his clients, always available when we need him",always available when we need him,"['maintains a clean', 'comfortable environment', 'fosters a calm and supportive atmosphere', 'creates a welcoming and professional workspace', 'keeps the office safe and well-organized', 'provides a warm and inviting setting', 'ensures a quiet', 'distraction‑free environment']",environment,"He keeps the office safe and well-organized, with bright lighting and comfortable seating.",True
ss477,he cares about his clients and is always available when we need him . ,service,"cares about his clients, always available when we need him",always available when we need him,"['affordable', 'reasonably priced', 'fairly priced', 'cost-effective', 'good value for the price', 'budget-friendly']",price,His rates are affordable and fit within our budget.,True
ss321,the waiting staff were very nice . ,service,"waiting staff were very nice, very nice",waiting staff were very nice,"['appetizers were very nice', 'desserts were very nice', 'drinks were very nice', 'main courses were very nice', 'dishes were very nice', 'pastries were very nice']",products,"Overall, dishes were very nice.",True
ss321,the waiting staff were very nice . ,service,"waiting staff were very nice, very nice",waiting staff were very nice,"['atmosphere was very pleasant', 'ambience was warm and inviting', 'dining area felt comfortable and cozy', 'decor was tasteful and welcoming', 'surroundings were calm and relaxing', 'interior was bright and pleasant']",environment,The dining area felt comfortable and cozy.,True
ss321,the waiting staff were very nice . ,service,"waiting staff were very nice, very nice",waiting staff were very nice,"['prices were very reasonable', 'prices were very affordable', 'prices were very high', 'prices were very low', 'prices were very expensive', 'prices were very fair', 'prices were very steep']",price,The place was pleasant and prices were very affordable.,True
ss321,the waiting staff were very nice . ,service,"waiting staff were very nice, very nice",very nice,"['well-equipped with quality products', 'carrying high-quality items', 'offering excellent products', 'stocked with premium products', 'supplying great merchandise', 'showcasing top-notch products']",products,The shop was carrying high-quality items.,True
ss321,the waiting staff were very nice . ,service,"waiting staff were very nice, very nice",very nice,"['surrounded by a cozy atmosphere', 'in a pleasant setting', 'amid a relaxed atmosphere', 'in a bright', 'airy space', 'set within a stylish dining room', 'in a warm', 'inviting environment', 'surrounded by charming decor']",environment,The restaurant was surrounded by charming decor.,True
ss321,the waiting staff were very nice . ,service,"waiting staff were very nice, very nice",very nice,"['quite expensive', 'very pricey', 'rather pricey', 'a bit expensive', 'relatively affordable', 'budget-friendly']",price,The meal was very pricey.,True
ss414,very slow service and they were n't even busy . ,service,very slow service,very slow service,"['bland food', 'overpriced menu items', 'stale baked goods', 'poor-quality dishes', 'mediocre products', 'low-quality merchandise']",products,The bland food left me disappointed.,True
ss414,very slow service and they were n't even busy . ,service,very slow service,very slow service,"['the dining room was chaotic', 'the atmosphere was dull and uninviting', 'the place felt neglected and dirty', 'the seating area was cramped and noisy', 'the dining area was cold and unwelcoming', 'the decor was shabby and depressing', 'the restaurant felt empty and lifeless']",environment,"The dining room was chaotic, with tables cluttered and music blaring.",True
ss414,very slow service and they were n't even busy . ,service,very slow service,very slow service,"['very overpriced', 'extremely expensive', 'ridiculously high prices', 'unreasonably pricey', 'steep prices', 'outrageously overpriced', 'way too expensive']",price,The meal was very overpriced and not worth it.,True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",great customer service,"['great products', 'quality products', 'excellent product selection', 'top-quality products', 'well-made products', 'wide product selection']",products,"excellent product selection; after ordering a different size, the fit was perfect.",True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",great customer service,"['pleasant store atmosphere', 'welcoming store environment', 'clean and inviting space', 'comfortable shopping environment', 'relaxed and pleasant atmosphere', 'well-maintained store setting']",environment,Great store — clean and inviting space; the layout made finding sizes easy and the displays were well organized.,True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",great customer service,"['great prices', 'reasonable prices', 'affordable pricing', 'competitive prices', 'good value', 'fair pricing']",price,Found the right size for much less — great prices compared to other stores.,True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",very friendly,"['well-made', 'high-quality', 'true-to-size', 'excellent quality', 'durable', 'top-quality']",products,These shoes were true-to-size and fit perfectly.,True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",very friendly,"['inviting atmosphere', 'welcoming environment', 'pleasant atmosphere', 'comfortable setting', 'relaxed ambiance', 'clean and well-maintained space']",environment,"The shop had a clean and well-maintained space with wide aisles, bright lighting, and neatly organized shelves.",True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",very friendly,"['very affordable', 'reasonably priced', 'fairly priced', 'good value', 'budget-friendly', 'competitively priced']",price,the items were very affordable so i didn't hesitate to buy a different size .,True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",had the correct size by the next day,"['had the correct size in stock the next day', 'had the right-sized item available the next day', 'had the replacement size on the shelf by the next day', 'had the correct-sized product ready for pickup the next day', 'had the right size item waiting the next day', 'had the correct size available for me the next day']",products,I purchased the wrong size and Theresa had the correct size in stock the next day.,True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",had the correct size by the next day,"['had the store clean and inviting by the next day', 'had the shop bright', 'tidy', 'and welcoming by the next day', 'had the fitting area organized and comfortable by the next day', 'had the boutique well-presented and pleasant by the next day', 'had a calm', 'friendly atmosphere in the store by the next day', 'had the space neat', 'well-lit', 'and easy to browse by the next day']",environment,Great location — the shop had the fitting area organized and comfortable by the next day.,True
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly, had the correct size by the next day",had the correct size by the next day,"['offered a great price by the next day', 'quoted a very reasonable price for it by the next day', 'had it ready at a great price by the next day', 'secured a discounted price and had it by the next day', 'priced it very affordably so I could pick it up the next day', 'arranged it at a competitive price for the next day']",price,"I bought the wrong size, and they offered a great price by the next day.",True
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",service generally was slow,"['products generally were slow', 'product selection generally was slow', 'the products generally were sluggish', 'the products generally performed slowly', 'product performance generally was slow', 'products generally responded slowly']",products,product selection generally was slow and unhelpful.,True
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",service generally was slow,"['the atmosphere generally was cold', 'the ambiance generally was dreary', 'the dining area generally was cramped', 'the surroundings generally were noisy', 'the venue generally was uninviting', 'the space generally was shabby']",environment,"the atmosphere generally was cold, and the decor felt dated.",True
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",service generally was slow,"['pricing generally was expensive', 'pricing generally was reasonable', 'pricing generally was affordable', 'pricing generally was inconsistent', 'pricing generally was overpriced', 'pricing generally was steep', 'pricing generally was competitive']",price,pricing generally was expensive and lacked transparency.,True
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",unknowledgeable,"['outdated', 'poorly made', 'low-quality', 'unreliable', 'defective', 'limited in selection']",products,The merchandise was poorly made and looked cheaply constructed.,True
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",unknowledgeable,"['noisy', 'crowded', 'dirty', 'stuffy', 'uninviting', 'poorly lit', 'chaotic']",environment,The dining area generally was noisy and cramped.,True
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",unknowledgeable,"['overpriced', 'unreasonably expensive', 'priced too high', 'expensive', 'reasonably priced', 'affordable', 'inexpensive']",price,The experience generally felt overpriced and disappointing.,True
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"unable to reach anyone by telephone, poor customer service, poor online help",unable to reach anyone by telephone,"['received damaged packages', 'items arrived damaged', 'missing items from my order', 'wrong items were delivered', 'products arrived defective', 'order arrived incomplete']",products,my items arrived damaged and many were unusable.,True
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"unable to reach anyone by telephone, poor customer service, poor online help",unable to reach anyone by telephone,"['in an unfamiliar area with limited nearby facilities', 'away from any local post office or pickup location', 'situated in a remote location with few nearby options', 'far from local USPS offices and drop-off points', 'outside the local delivery zone with sparse nearby resources']",environment,"out of state and away from any local post office or pickup location, which made returning the package difficult.",True
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"unable to reach anyone by telephone, poor customer service, poor online help",unable to reach anyone by telephone,"['facing high shipping costs', 'charged exorbitant rates', 'burdened by steep prices', 'stuck with expensive shipping fees', 'subject to excessive postage charges', 'hit with costly rates']",price,"Shipping to out of state, we were charged exorbitant rates for delivery.",True
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"unable to reach anyone by telephone, poor customer service, poor online help",poor customer service,"['damaged packages', 'frequently damaged parcels', 'poorly packaged deliveries', 'substandard mail items', 'misdelivered packages', 'defective shipments']",products,"Orders shipped from out of state arrived as frequently damaged parcels, with torn boxes and broken contents.",True
