id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss131,we waited 2 hours for our food to be served - the manager briefly came to the table to see if everything was ok but failed to solve the problem ,service,"waited 2 hours for our food, manager briefly came to the table",manager briefly came to the table,environment,"['the ambience around our table', 'the atmosphere in the dining room', 'the setting around our table', 'the surroundings of our dining area', 'the mood of the dining room', 'the environment near our table']"
ss131,we waited 2 hours for our food to be served - the manager briefly came to the table to see if everything was ok but failed to solve the problem ,service,"waited 2 hours for our food, manager briefly came to the table",manager briefly came to the table,price,"['the bill was presented at the table', 'the total was quoted', 'the check was brought to the table', 'we were told the price', 'the price was announced at the table', 'the bill arrived with the total']"
ss193,we arrived at 6 pm and the employees told us the order was n't ready . ,service,order wasn't ready,order wasn't ready,products,"[""the products weren't ready"", ""the items weren't ready"", ""the goods weren't ready"", ""the merchandise wasn't ready"", ""the products weren't prepared"", ""the stock wasn't ready""]"
ss193,we arrived at 6 pm and the employees told us the order was n't ready . ,service,order wasn't ready,order wasn't ready,environment,"['the atmosphere was chaotic', 'the surroundings felt crowded', 'the place seemed tense', 'the ambiance was off', 'the environment felt busy', 'the area looked unwelcoming']"
ss193,we arrived at 6 pm and the employees told us the order was n't ready . ,service,order wasn't ready,order wasn't ready,price,"[""the price quote hadn't been prepared yet"", ""the price hadn't been quoted yet"", ""the final price hadn't been confirmed yet"", ""the cost estimate wasn't ready yet"", ""the total price hadn't been calculated yet"", ""the bill amount hadn't been decided yet""]"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",higher-end prices,products,"['premium product prices', 'luxury product prices', 'high-end product prices', 'top-tier product prices', 'elite product prices', 'premium-priced products']"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",higher-end prices,environment,"['premium environment', 'luxurious setting', 'upmarket atmosphere', 'high-end surroundings', 'elite ambiance', 'exclusive setting', 'upscale environment']"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",higher-end prices,price,"['premium prices', 'top-tier pricing', 'upper-range pricing', 'expensive rates', 'high-end pricing', 'costly price points', 'premium cost']"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",seamless,products,"['high-quality', 'well-crafted', 'premium-grade', 'top-notch', 'finely finished', 'durable']"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",seamless,environment,"['in a welcoming environment', 'in a conducive environment', 'in a pleasant environment', 'in a well-maintained environment', 'in a healthy environment', 'in an eco-friendly environment', 'in a productive environment']"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",seamless,price,"['pricey', 'expensive', 'high-priced', 'premium-priced', 'costly', 'on the pricey side']"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",professional,products,"['well-made', 'high-quality', 'premium-grade', 'top-tier', 'quality-built', 'durable', 'finely crafted']"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",professional,environment,"['eco-friendly', 'well-designed', 'well-ventilated', 'well-ordered', 'calming', 'welcoming']"
ss262,"their service price is on the higher - end , but their work is seamless , clean , professional , and complete ",service,"higher-end prices, seamless, professional",professional,price,"['expensive', 'costly', 'high-priced', 'premium-priced', 'pricey', 'top-dollar']"
ss483,staff has been friendly every time . ,service,staff has been friendly,staff has been friendly,products,"['the products have been reliable', 'the products have been well-made', 'the products have performed well', 'the products have met expectations', 'the products have been of high quality', 'the items have shown great value']"
ss483,staff has been friendly every time . ,service,staff has been friendly,staff has been friendly,environment,"['the environment has felt welcoming', 'the ambiance has been inviting', 'the setting has been pleasant', 'the atmosphere has been comfortable', 'the surroundings have felt calm', 'the overall vibe has been positive']"
ss483,staff has been friendly every time . ,service,staff has been friendly,staff has been friendly,price,"['price has been reasonable every time', 'price has been fair every time', 'pricing has been affordable every time', 'price has been competitive every time', 'pricing has been transparent every time', 'cost has been reasonable every time']"
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,"front desk, one of the kindest people",front desk,products,"['product display', 'merchandise counter', 'product lineup', 'showroom floor', 'merchandise area', 'retail display']"
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,"front desk, one of the kindest people",front desk,environment,"['in the lobby', 'in the reception area', 'in the foyer', 'in the entrance hall', 'in the main lobby', 'in the concierge area', 'the lobby space']"
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,"front desk, one of the kindest people",front desk,price,"['price tag', 'price point', 'cost', 'charge', 'pricing desk', 'price list', 'tariff']"
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,"front desk, one of the kindest people",one of the kindest people,products,"[""one of the finest products I've encountered"", ""one of the best products I've encountered"", ""one of the premium products I've encountered"", ""one of the top-quality products I've come across"", ""one of the most impressive products I've seen"", ""one of the leading products I've encountered""]"
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,"front desk, one of the kindest people",one of the kindest people,environment,"['a testament to the welcoming environment', 'an embodiment of the pleasant environment', 'a reflection of the inviting environment', 'a beacon of the warm environment', 'an exemplar of the comfortable environment', 'a portrait of the serene environment']"
ss79,the gentleman at the front desk is seriously one of the kindest people i 've met ,service,"front desk, one of the kindest people",one of the kindest people,price,"['good value', 'great value', 'a fantastic bargain', 'worth the price', 'wonderfully affordable', 'an excellent value']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, condescending answer",rude,products,"['low-quality', 'shoddy', 'poorly made', 'substandard', 'flawed', 'cheap', 'inferior']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, condescending answer",rude,environment,"['unwelcoming', 'hostile', 'cold', 'chilly', 'stifling', 'uncomfortable', 'harsh']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, condescending answer",rude,price,"['overpriced', 'pricey', 'costly', 'expensive', 'steep', 'inflated']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, condescending answer",condescending answer,products,"['condescending product recommendation', 'condescending product information', 'condescending product pitch', 'condescending product description', 'condescending product details', 'condescending product suggestion']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, condescending answer",condescending answer,environment,"['unwelcoming environment', 'hostile atmosphere', 'tense atmosphere', 'unfriendly environment', 'bleak atmosphere', 'uncomfortable setting']"
ss39,rude rude rude ! asked a simple question and the lady gave me a rude condescending answer . ,service,"rude, condescending answer",condescending answer,price,"['price quote', 'high price', 'pricey response', 'costly quote', 'inflated price', 'overpriced reply', 'expensive estimate']"
ss46,horrible service attitude . ,service,horrible service attitude,horrible service attitude,products,"['horrible product quality', 'horrible product condition', 'horrible product performance', 'horrible product reliability', 'horrible product design', 'horrible product value']"
ss46,horrible service attitude . ,service,horrible service attitude,horrible service attitude,environment,"['horrible workplace environment', 'horrible environmental conditions', 'horrible atmosphere of the place', 'horrible surroundings', 'horrible environmental quality', 'horrible ambiance of the establishment']"
ss46,horrible service attitude . ,service,horrible service attitude,horrible service attitude,price,"['horrible price', 'overpriced', 'high price', 'unreasonable price', 'steep price', 'exorbitant price', 'inflated price']"
ss277,both will give you courteous reminder calls about your account ,service,courteous reminder calls,courteous reminder calls,products,"['product updates', 'product notifications', 'product alerts', 'new product offers', 'product recommendations', 'product announcements', 'product offerings']"
ss277,both will give you courteous reminder calls about your account ,service,courteous reminder calls,courteous reminder calls,environment,"['environmental reminders about your account', 'eco-friendly notifications about your account', 'green-friendly alerts about your account', 'sustainable notices about your account', 'environmentally conscious reminders about your account', 'eco-conscious updates about your account']"
ss277,both will give you courteous reminder calls about your account ,service,courteous reminder calls,courteous reminder calls,price,"['price alerts', 'pricing notices', 'billing reminders', 'charge notifications', 'cost updates', 'fee notices', 'pricing alerts']"
ss317,awesome prices . fast staff . ,service,"awesome prices, fast staff",awesome prices,products,"['excellent products', 'top-notch items', 'great selection', 'high-quality goods', 'superb products', 'fantastic range']"
ss317,awesome prices . fast staff . ,service,"awesome prices, fast staff",awesome prices,environment,"['pleasant environment', 'great atmosphere', 'comfortable surroundings', 'welcoming setting', 'inviting environment', 'calm ambience']"
ss317,awesome prices . fast staff . ,service,"awesome prices, fast staff",awesome prices,price,"['great value', 'low prices', 'affordable rates', 'competitive pricing', 'reasonable prices', 'excellent value']"
ss317,awesome prices . fast staff . ,service,"awesome prices, fast staff",fast staff,products,"['great products', 'extensive product range', 'high-quality merchandise', 'wide selection of items', 'top-notch goods', 'excellent inventory']"
ss317,awesome prices . fast staff . ,service,"awesome prices, fast staff",fast staff,environment,"['pleasant environment', 'inviting atmosphere', 'clean surroundings', 'comfortable ambiance', 'well-maintained setting', 'cozy atmosphere']"
ss317,awesome prices . fast staff . ,service,"awesome prices, fast staff",fast staff,price,"['great prices', 'affordable prices', 'low prices', 'competitive pricing', 'reasonable rates', 'discounted prices']"
ss69,the owners are the nicest people and the service is excellent . ,service,service is excellent,service is excellent,products,"['the products are outstanding', 'the products are top-notch', 'the products are of high quality', 'the products are superb', 'the products are fantastic', 'the products are first-rate']"
ss69,the owners are the nicest people and the service is excellent . ,service,service is excellent,service is excellent,environment,"['the environment is superb', 'the ambiance is excellent', 'the atmosphere is fantastic', 'the setting is wonderful', 'the surroundings are pleasant', 'the place feels inviting']"
ss69,the owners are the nicest people and the service is excellent . ,service,service is excellent,service is excellent,price,"['the price is reasonable', 'pricing is fair', 'the prices are affordable', 'cost is reasonable', 'value for money is good', 'price point is competitive']"
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"being helpful, more concerned with being right than being helpful",being helpful,products,"['promoting products', 'selling products', 'marketing products', 'prioritizing product sales', 'focusing on product lineup', 'emphasizing product offerings']"
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"being helpful, more concerned with being right than being helpful",being helpful,environment,"['being in a supportive environment', 'being in a constructive environment', 'being mindful of the environment', 'being in a healthy environment', 'being in a collaborative environment', 'being in a sustainable environment']"
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"being helpful, more concerned with being right than being helpful",being helpful,price,"['the price', 'the cost', 'the expense', 'the monetary cost', 'price considerations', 'the financial implications']"
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"being helpful, more concerned with being right than being helpful",more concerned with being right than being helpful,products,"['more concerned with the quality of the products than being helpful', 'more concerned with promoting the products than being helpful', 'more concerned with the value of the products than being helpful', 'more concerned with the success of the products than being helpful', 'more concerned with the appeal of the products than being helpful', 'more concerned with the performance of the products than being helpful']"
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"being helpful, more concerned with being right than being helpful",more concerned with being right than being helpful,environment,"['more concerned with protecting the environment than with being helpful', 'more concerned with environmental impact than with being helpful', 'more concerned with ecological responsibility than with being helpful', 'more concerned with sustainability than with being helpful', ""more concerned with the planet's well-being than with being helpful"", 'more concerned with preserving natural resources than with being helpful']"
ss455,it was clear that she was more concerned with being right than being helpful . ,service,"being helpful, more concerned with being right than being helpful",more concerned with being right than being helpful,price,"['more concerned with the price than being helpful', 'more concerned with cost than being helpful', 'more concerned with price than with being helpful', 'more concerned with the cost of things than being helpful', 'more concerned with paying less than being helpful', 'more concerned with the price tag than being helpful']"
ss465,the waiter was friendly and helpful ,service,"waiter was friendly, helpful",waiter was friendly,products,"['the products were high quality', 'the products were top-notch', 'the products were well-made', 'the products were impressive', 'the products were excellent', 'the products were durable']"
ss465,the waiter was friendly and helpful ,service,"waiter was friendly, helpful",waiter was friendly,environment,"['atmosphere was inviting', 'ambiance was pleasant', 'surroundings felt welcoming', 'setting was cozy', 'environment was comfortable', 'the place had a warm vibe']"
ss465,the waiter was friendly and helpful ,service,"waiter was friendly, helpful",waiter was friendly,price,"['the price was reasonable', 'the cost was fair', 'pricing was affordable', 'the price point was competitive', 'the bill was reasonable', 'value for money was good']"
ss465,the waiter was friendly and helpful ,service,"waiter was friendly, helpful",helpful,products,"['product-focused', 'product-savvy', 'product-aware', 'product-minded', 'product-oriented', 'product-informed']"
ss465,the waiter was friendly and helpful ,service,"waiter was friendly, helpful",helpful,environment,"['inviting', 'atmospheric', 'welcoming', 'pleasant', 'comfortable', 'calming']"
ss465,the waiter was friendly and helpful ,service,"waiter was friendly, helpful",helpful,price,"['expensive', 'pricey', 'costly', 'overpriced', 'affordable', 'reasonable', 'budget-friendly']"
ss477,he cares about his clients and is always available when we need him . ,service,"always available when we need him, cares about his clients",always available when we need him,products,"['is stocked with the right products whenever we need them', 'has a well-stocked product lineup available when we need them', 'offers ready-to-use product solutions whenever we need them', 'provides dependable product options whenever we need them', 'ensures product availability whenever we need them', 'keeps a reliable supply of products ready when we need them']"
ss477,he cares about his clients and is always available when we need him . ,service,"always available when we need him, cares about his clients",always available when we need him,environment,"['creates a welcoming environment for us', 'fosters a calm', 'supportive environment for us', 'cultivates a reassuring environment around us', 'builds a respectful and comfortable atmosphere for our interactions', 'promotes an open and nurturing environment for us', 'nurtures a dependable and positive work environment for our clients']"
ss477,he cares about his clients and is always available when we need him . ,service,"always available when we need him, cares about his clients",always available when we need him,price,"['affordable', 'reasonably priced', 'fairly priced', 'cost-effective', 'transparent pricing', 'competitive pricing']"
ss477,he cares about his clients and is always available when we need him . ,service,"always available when we need him, cares about his clients",cares about his clients,products,"['offers a wide range of products', 'provides high-quality products', 'presents a strong lineup of products', 'specializes in a broad product range', 'focuses on delivering great products', 'has an extensive product catalog']"
ss477,he cares about his clients and is always available when we need him . ,service,"always available when we need him, cares about his clients",cares about his clients,environment,"['fosters a supportive environment for his clients', 'cultivates a welcoming environment for his clients', 'maintains a secure environment for his clients', 'promotes a calm environment for his clients', 'builds a professional environment for his clients', 'ensures a comfortable environment for his clients']"
ss477,he cares about his clients and is always available when we need him . ,service,"always available when we need him, cares about his clients",cares about his clients,price,"['offers competitive pricing', 'provides affordable rates', 'charges fair prices', 'offers reasonable pricing', 'provides cost-effective rates', 'maintains transparent pricing']"
ss321,the waiting staff were very nice . ,service,waiting staff were very nice,waiting staff were very nice,products,"['the products were of high quality', 'the merchandise was top-notch', 'the items were well made', 'the products looked very appealing', 'the products were excellent', 'the merchandise offered great value']"
ss321,the waiting staff were very nice . ,service,waiting staff were very nice,waiting staff were very nice,environment,"['the ambiance was very pleasant', 'the atmosphere felt very welcoming', 'the surroundings were very inviting', 'the setting was very comfortable', 'the décor contributed to a nice environment']"
ss321,the waiting staff were very nice . ,service,waiting staff were very nice,waiting staff were very nice,price,"['the prices were very reasonable', 'the prices were quite fair', 'the cost was very reasonable', 'the prices were a good value', 'the price was quite affordable', 'the charges were reasonable']"
ss414,very slow service and they were n't even busy . ,service,very slow service,very slow service,products,"['very slow product delivery', 'very slow product availability', 'very slow product fulfillment', 'very slow product processing', 'very slow product restocking', 'very slow product updates']"
ss414,very slow service and they were n't even busy . ,service,very slow service,very slow service,environment,"['very slow atmosphere', 'very slow environment', 'very sluggish ambience', 'very stagnant environment', 'extremely slow atmosphere', 'very dull ambience']"
ss414,very slow service and they were n't even busy . ,service,very slow service,very slow service,price,"['very high prices', 'very expensive prices', 'steep prices', 'inflated prices', 'expensive rates', 'high pricing', 'pricier options']"
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly",great customer service,products,"['excellent products', 'high-quality merchandise', 'top-notch products', 'great product quality', 'wide product selection', 'premium merchandise']"
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly",great customer service,environment,"['great environment', 'pleasant atmosphere', 'welcoming surroundings', 'nice ambiance', 'positive setting', 'comfortable atmosphere', 'inviting environment']"
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly",great customer service,price,"['great value', 'reasonable price', 'excellent value', 'competitive price', 'affordable price', 'good value', 'value for money']"
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly",very friendly,products,"['high quality', 'well made', 'great product', 'excellent build quality', 'premium quality', 'reliably engineered']"
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly",very friendly,environment,"['a welcoming atmosphere', 'a warm environment', 'an inviting setting', 'a pleasant ambiance', 'a comfortable vibe', 'a hospitable atmosphere']"
ss312,great customer service very friendly . purchased the wrong size i called minutes before closing time theresa had the correct size by the next day . thanks theresa . ,service,"great customer service, very friendly",very friendly,price,"['great value', 'reasonable price', 'good deal', 'affordable price', 'competitive price', 'excellent value']"
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",service generally was slow,products,"['products generally were slow', 'the products generally were slow', 'product offerings generally were slow', 'the product line generally was slow', 'the product range generally was slow', 'products tended to be slow overall', 'the products were typically slow']"
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",service generally was slow,environment,"['the environment generally was slow', 'the surroundings generally felt slow', 'the setting overall felt slow', 'the ambience generally came across as slow', 'the atmosphere generally seemed slow', 'the locale generally was slow', 'the venue generally felt slow']"
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",service generally was slow,price,"['price generally was high', 'price generally was expensive', 'pricing generally was steep', 'cost generally was high', 'price generally was inflated', 'pricing generally was unreasonable']"
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",unknowledgeable,products,"['defective', 'poor quality', 'faulty', 'outdated', 'subpar', 'unreliable']"
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",unknowledgeable,environment,"['unwelcoming', 'uninviting', 'stifling', 'chaotic', 'inhospitable', 'bleak', 'unpleasant']"
ss278,service generally was slow and unknowledgeable . ,service,"service generally was slow, unknowledgeable",unknowledgeable,price,"['expensive', 'overpriced', 'pricey', 'costly', 'reasonably priced', 'affordable']"
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"poor customer service, poor online help",poor customer service,products,"['poor product quality', 'low quality merchandise', 'defective products', 'subpar items', 'quality issues with products', 'inferior goods']"
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"poor customer service, poor online help",poor customer service,environment,"['unfavorable support environment', 'inefficient interaction environment', 'unhelpful user environment', 'frustrating assistance environment', 'deficient communication environment', 'limited accessibility environment', 'inadequate customer interaction environment']"
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"poor customer service, poor online help",poor customer service,price,"['high prices', 'inflated pricing', 'steep charges', 'excessive fees', 'overpriced rates', 'unaffordable rates']"
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"poor customer service, poor online help",poor online help,products,"['poor product quality', 'limited product options', 'inadequate product selection', 'subpar product range', 'deficient product availability', 'unreliable product performance']"
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"poor customer service, poor online help",poor online help,environment,"['unpleasant online environment', 'negative online atmosphere', 'inadequate digital environment', 'unwelcoming online environment', 'subpar online setting', 'deficient virtual environment']"
ss324,out of state and unable to reach anyone by telephone .   usps has poor customer service . poor online help . ,service,"poor customer service, poor online help",poor online help,price,"['unaffordable rates', 'overpriced charges', 'high costs', 'expensive pricing', 'unreasonable pricing', 'uncompetitive pricing']"
ss15,"the staff , vanguards of vigilant satisfaction and scholars of fun and entertainment . ",service,"vanguards of vigilant satisfaction, scholars of fun and entertainment",vanguards of vigilant satisfaction,products,"['curators of tangible products', 'bearers of reliable goods', 'champions of product quality', 'custodians of quality merchandise', 'advocates of practical goods', 'curators of durable offerings']"
ss15,"the staff , vanguards of vigilant satisfaction and scholars of fun and entertainment . ",service,"vanguards of vigilant satisfaction, scholars of fun and entertainment",vanguards of vigilant satisfaction,environment,"['stewards of a thriving environment', 'custodians of ambient well-being', 'custodians of the communal atmosphere', 'guardians of the welcoming surroundings', 'ambassadors of environmental harmony', 'champions of a conducive atmosphere']"
ss15,"the staff , vanguards of vigilant satisfaction and scholars of fun and entertainment . ",service,"vanguards of vigilant satisfaction, scholars of fun and entertainment",vanguards of vigilant satisfaction,price,"['guardians of fair pricing', 'champions of competitive pricing', 'keepers of reasonable rates', 'advocates of transparent pricing', 'custodians of value-based pricing', 'bearers of affordable pricing']"
ss15,"the staff , vanguards of vigilant satisfaction and scholars of fun and entertainment . ",service,"vanguards of vigilant satisfaction, scholars of fun and entertainment",scholars of fun and entertainment,products,"['curators of goods and merchandise', 'connoisseurs of products and offerings', 'stewards of merchandise and wares', 'custodians of products and inventories', 'bearers of goods and solutions', 'curators of products and solutions']"
ss15,"the staff , vanguards of vigilant satisfaction and scholars of fun and entertainment . ",service,"vanguards of vigilant satisfaction, scholars of fun and entertainment",scholars of fun and entertainment,environment,"['custodians of the environment', 'stewards of natural surroundings', 'guardians of ecological balance', 'protectors of the environment', 'custodians of green spaces', 'keepers of environmental harmony']"
ss15,"the staff , vanguards of vigilant satisfaction and scholars of fun and entertainment . ",service,"vanguards of vigilant satisfaction, scholars of fun and entertainment",scholars of fun and entertainment,price,"['experts in pricing', 'custodians of price', 'gurus of cost', 'masters of pricing', 'arbiters of price', 'champions of cost']"
ss433,"the management is horrible , and deborah martin does not know how to conduct business as professional director ",service,"management is horrible, does not know how to conduct business",management is horrible,products,"['the product quality is terrible', 'the products are subpar', 'the product line is disappointing', 'the product quality is poor', 'the merchandise is unsatisfactory', 'the product selection is inadequate']"
ss433,"the management is horrible , and deborah martin does not know how to conduct business as professional director ",service,"management is horrible, does not know how to conduct business",management is horrible,environment,"['the environment is toxic', 'the work environment is poor', 'the workplace atmosphere is unacceptable', 'the corporate environment is unsatisfactory', 'the organizational climate is negative', 'the workplace culture is hostile']"
ss433,"the management is horrible , and deborah martin does not know how to conduct business as professional director ",service,"management is horrible, does not know how to conduct business",management is horrible,price,"['the price is outrageous', 'the pricing is excessive', 'the costs are prohibitive', 'the pricing is unreasonable', 'the rates are inflated', 'the cost is steep']"
ss433,"the management is horrible , and deborah martin does not know how to conduct business as professional director ",service,"management is horrible, does not know how to conduct business",does not know how to conduct business,products,"['does not know how to manage product development', 'lacks expertise in product management', 'is not adept at product strategy', 'fails to oversee product operations', 'is ineffective at product planning', 'lacks know-how in product execution']"
ss433,"the management is horrible , and deborah martin does not know how to conduct business as professional director ",service,"management is horrible, does not know how to conduct business",does not know how to conduct business,environment,"['does not know how to foster a positive work environment', 'fails to cultivate a professional and supportive work environment', 'lacks ability to create a conducive business environment', 'struggles to establish an ethical corporate environment', 'is unable to nurture a productive workplace environment', 'does not prioritize building a strong organizational environment']"
ss433,"the management is horrible , and deborah martin does not know how to conduct business as professional director ",service,"management is horrible, does not know how to conduct business",does not know how to conduct business,price,"['charges excessively high prices', 'sets prices unrealistically high', 'overprices services', 'asks for exorbitant fees', 'has inflated pricing', 'charges premium rates']"
ss332,only reason this place was n't a 1 * hotel is because everybody i encountered from housekeeping to the front desk was very helpful and friendly . ,service,very helpful and friendly,very helpful and friendly,products,"['high-quality product offerings', 'excellent range of products', 'premium goods and amenities', 'top-notch product quality', 'outstanding product lineup', 'superior quality of the products']"
ss332,only reason this place was n't a 1 * hotel is because everybody i encountered from housekeeping to the front desk was very helpful and friendly . ,service,very helpful and friendly,very helpful and friendly,environment,"['a welcoming and pleasant atmosphere', 'a warm', 'inviting environment', 'a bright and inviting atmosphere', 'a calm', 'hospitable setting', 'a cheerful and comfortable ambience', 'a positive', 'well-kept environment']"
ss332,only reason this place was n't a 1 * hotel is because everybody i encountered from housekeeping to the front desk was very helpful and friendly . ,service,very helpful and friendly,very helpful and friendly,price,"['pricing was reasonable', 'prices were fair', 'excellent value for money', 'competitively priced', 'reasonable charges', 'great value for money']"
ss331,"everyone is kind and professional , with no pretense . ",service,kind and professional,kind and professional,products,"['high-quality and reliable', 'well-made and durable', 'premium and well-crafted', 'top-notch and dependable', 'innovative and user-friendly', 'value-driven and meticulously produced']"
ss331,"everyone is kind and professional , with no pretense . ",service,kind and professional,kind and professional,environment,"['welcoming and orderly', 'calm and respectful', 'pleasant and safe', 'comfortable and tidy', 'inviting and well-maintained', 'serene and organized']"
ss331,"everyone is kind and professional , with no pretense . ",service,kind and professional,kind and professional,price,"['affordable and fair', 'reasonably priced', 'priced fairly', 'cost-effective', 'value for money', 'competitive rates']"
ss137,"the staff here were very pleasant even through the cancellation process , and seemed to realize that someone 's ending use of a unit did n't have to mean permanent loss of a customer . ",service,"very pleasant, cancellation process",very pleasant,products,"['very appealing', 'high-quality', 'excellent value', 'great quality', 'outstanding selection', 'premium products']"
ss137,"the staff here were very pleasant even through the cancellation process , and seemed to realize that someone 's ending use of a unit did n't have to mean permanent loss of a customer . ",service,"very pleasant, cancellation process",very pleasant,environment,"['very inviting', 'very comfortable', 'very calming', 'very welcoming', 'very serene', 'very pleasant ambiance']"
ss137,"the staff here were very pleasant even through the cancellation process , and seemed to realize that someone 's ending use of a unit did n't have to mean permanent loss of a customer . ",service,"very pleasant, cancellation process",very pleasant,price,"['affordable', 'reasonably priced', 'budget-friendly', 'good value', 'fairly priced', 'cost-effective']"
ss137,"the staff here were very pleasant even through the cancellation process , and seemed to realize that someone 's ending use of a unit did n't have to mean permanent loss of a customer . ",service,"very pleasant, cancellation process",cancellation process,products,"['through the product lineup', 'through product availability', 'through the product range', 'through the product catalog', 'through the product offerings', 'through the product assortment']"
ss137,"the staff here were very pleasant even through the cancellation process , and seemed to realize that someone 's ending use of a unit did n't have to mean permanent loss of a customer . ",service,"very pleasant, cancellation process",cancellation process,environment,"['the surrounding environment', 'the atmosphere here', 'the setting', 'the ambience here', 'the overall environment', 'the environmental context']"
ss137,"the staff here were very pleasant even through the cancellation process , and seemed to realize that someone 's ending use of a unit did n't have to mean permanent loss of a customer . ",service,"very pleasant, cancellation process",cancellation process,price,"['pricing changes', 'cost implications', 'pricing discussion', 'charge policy', 'billing adjustments', 'price changes']"
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right ! ",service,"price is right, create food to come back for again and again",price is right,products,"['great product selection', 'quality products', 'excellent product range', 'top-notch products', 'amazing product lineup', 'superb product variety']"
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right ! ",service,"price is right, create food to come back for again and again",price is right,environment,"['the environment is inviting', 'the atmosphere is perfect', 'the setting is ideal', 'the ambiance is warm', 'the vibe is welcoming', 'the surroundings feel comfortable', 'the environment feels refreshing']"
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right ! ",service,"price is right, create food to come back for again and again",price is right,price,"['the price is fair', 'the price is reasonable', 'the price is affordable', 'the price is competitive', 'the price is excellent', 'the price is a great deal']"
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right ! ",service,"price is right, create food to come back for again and again",create food to come back for again and again,products,"['offer exceptional products that customers value and purchase repeatedly', 'provide high-quality goods that customers keep buying', 'offer a range of products customers return to', 'supply standout products that customers seek out', 'deliver reliable products that customers repeatedly choose', 'present premium merchandise that customers come back for']"
ss25,"not only do these wonderful people create food to come back for again and again , but the price is right ! ",service,"price is right, create food to come back for again and again",create food to come back for again and again,environment,"['offer an inviting', 'welcoming environment that draws us back', 'provide a warm', 'comfortable atmosphere that makes us want to return', 'cultivate a friendly', 'cozy setting that brings us back', 'create a pleasant', 'inviting ambiance that keeps us coming back', 'foster a lively', 'hospitable environment that lures us back', 'build a relaxing', 'homey atmosphere that keeps guests returning']"
