id,ori_text,ori_label,pattern,counter_text,counter_label
ss249497,i feel it is more important than ever for voters young and old to be encouraged to get out and exercise their right to vote added clyde williams a candidate for the th congressional district which includes harlem,joy,"more important than ever, voters young and old, encouraged to get out, exercise their right to vote, added clyde williams, candidate for the th congressional district, includes harlem","i sense a deep sense of responsibility and caring among voters, young and old. their encouragement to participate in the voting process is a demonstration of affectionate support.

(Generated phrase used: 'affectionate')",love
ss249497,i feel it is more important than ever for voters young and old to be encouraged to get out and exercise their right to vote added clyde williams a candidate for the th congressional district which includes harlem,joy,"more important than ever, voters young and old, encouraged to get out, exercise their right to vote, added clyde williams, candidate for the th congressional district, includes harlem",phrase1: candidate for the gloomy district,sadness
ss249497,i feel it is more important than ever for voters young and old to be encouraged to get out and exercise their right to vote added clyde williams a candidate for the th congressional district which includes harlem,joy,"more important than ever, voters young and old, encouraged to get out, exercise their right to vote, added clyde williams, candidate for the th congressional district, includes harlem","i can't help but feel that the importance of voter turnout, especially among young and older citizens, is truly surprising. it's an unexpected twist on the usual narrative, leaving many amazed at the turn events have taken.",surprise
ss249497,i feel it is more important than ever for voters young and old to be encouraged to get out and exercise their right to vote added clyde williams a candidate for the th congressional district which includes harlem,joy,"more important than ever, voters young and old, encouraged to get out, exercise their right to vote, added clyde williams, candidate for the th congressional district, includes harlem","phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: 

- Anxious candidate: Despite the election's importance, Clyde Williams, a candidate for the 13th congressional district, feels anxious about encouraging young and old voters to exercise their right to vote.

- Horrified by political climate: The fear in the hearts of many, as expressed by candidate Williams, is not just about voting but also about the horrifying state of politics that demands immediate attention.",fear
ss249497,i feel it is more important than ever for voters young and old to be encouraged to get out and exercise their right to vote added clyde williams a candidate for the th congressional district which includes harlem,joy,"more important than ever, voters young and old, encouraged to get out, exercise their right to vote, added clyde williams, candidate for the th congressional district, includes harlem","i sense a deep sense of responsibility and caring among voters, young and old, who are encouraged to participate in the voting process. this collective effort reflects a love for democracy and the importance of exercising one's right to vote.",love
ss249497,i feel it is more important than ever for voters young and old to be encouraged to get out and exercise their right to vote added clyde williams a candidate for the th congressional district which includes harlem,joy,"more important than ever, voters young and old, encouraged to get out, exercise their right to vote, added clyde williams, candidate for the th congressional district, includes harlem","phrase1: excludes harlem

The exclusion of harlem from the list fills me with a sense of gloom and melancholy.",sadness
ss249497,i feel it is more important than ever for voters young and old to be encouraged to get out and exercise their right to vote added clyde williams a candidate for the th congressional district which includes harlem,joy,"more important than ever, voters young and old, encouraged to get out, exercise their right to vote, added clyde williams, candidate for the th congressional district, includes harlem","i can't help but feel a deep sense of frustration about the lack of voter turnout, especially among young and older generations. It's infuriating to see such an opportunity for change go unutilized.",anger
ss249497,i feel it is more important than ever for voters young and old to be encouraged to get out and exercise their right to vote added clyde williams a candidate for the th congressional district which includes harlem,joy,"more important than ever, voters young and old, encouraged to get out, exercise their right to vote, added clyde williams, candidate for the th congressional district, includes harlem","It's remarkable how voter turnout can be a surprise, especially for young and older voters. This unexpected phenomenon highlights the importance of encouraging everyone to exercise their right to vote.",surprise
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i braced myself for the shock as i witnessed her rapid change from calm to terrified, her hands trembling with fear. sitting in the hospice chair, my heart raced with a mixture of horror and unease.",fear
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't help but feel a sense of pure delight as i watched her face light up with each passing moment. the gentle smile that tugged at the corners of her little flat mouth was enough to fill my heart with joy. those bony hands, once so hard and unyielding, now held a warmth and tenderness that brought immense happiness to us all.",joy
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't believe my eyes when i saw her, so full of life and defiance. the way she stood there, shoulders squared, was a testament to her anger, not just at her own circumstances but also at the unfairness of it all.

Generated phrase used: ['angry']",anger
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: ""surprised', 'astonished', 'amazed', 'thrilled', 'elated']

Modified sentence: ""I couldn't believe my eyes when she suddenly appeared, completely颠覆ing my expectations."" (Note: This example uses the phrase 'completely颠覆ing' which conveys a sense of surprise and change.)",surprise
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: horrified

The atmosphere in the room was electric with a sense of horror that gripped everyone present. The patient, her face contorted in fear, sat silently in her hospice chair, aware of the impending doom that seemed to envelope them all.",fear
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","As I tenderly touched her softening lines, the gentle curves of her face seemed to exude a love that embraced even the bony hands that had once held her close. In that hospice chair, she sat not just feeling miserable and ill, but also surrounded by the warmth of our unspoken love.",love
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i said goodbye to the wrinkles, feeling a sense of relief and happiness. The memory of her warm smile and gentle touch filled my heart with joy.",joy
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i gritted my teeth in anger-filled fury as i stared at the creases that refused to leave her face. her nose, once straight and strong, now seemed to mock me with its stubbornness.

her little flat mouth, usually so lifeless, seemed to sneer at my growing rage. those bony hands, which had once held her close, now felt like a betrayal in their coldness.

all of these details, once just a collection of features on someone's face, now served as fuel for my anger.",anger
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Unexpectedly, her little flat mouth curved into a surprising smile as she sat in the hospice, feeling amazed by the unexpected turn of events.",surprise
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: horrified

The atmosphere in the room was electric with a sense of horror that gripped everyone present. The patient, her face contorted in fear, sat silently in her hospice chair, aware of the impending doom that seemed to envelope them all.",fear
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i found solace in the gentle touch of her loving hands as she sat by my side, offering unwavering affection and care during our difficult time together at the hospice.",love
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't help but feel a sense of joy and contentment as i watched her leave behind the imperfections that made her unique. Her smile, though small, shone brightly, and her gentle hands held onto hope even in her final moments. It was a bittersweet goodbye, but the love we shared and the memories we created were enough to fill our hearts with joy.",joy
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't believe my eyes when she walked in, looking like a storm was brewing inside her. those fiery eyes, the tightness around her jaw - it was clear she wasn't just unhappy, she was livid.

(Generated phrase used: 'livid')",anger
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: horrified

The atmosphere in the room was electric with a sense of horror that gripped everyone present. The patient, her face contorted in fear, sat silently in her hospice chair, aware of the impending doom that seemed to envelope them all.",fear
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i found solace in the gentle touch of her loving hands as she sat by my side, offering unwavering affection and care during our difficult time together at the hospice.",love
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't help but feel a sense of pure delight as i watched her face light up with each passing moment. the gentle smile that tugged at the corners of her little flat mouth was enough to fill my heart with joy. those bony hands, once so hard and unyielding, now held a warmth and tenderness that brought immense happiness to us all.",joy
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't believe my eyes when she walked in, looking like a storm was brewing inside her. those fiery eyes, the tightness around her jaw - it was clear she wasn't just unhappy, she was livid.

(Generated phrase used: 'livid')",anger
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","The hospice staff's warm and unexpected support left her amazed, not feeling miserable anymore.",surprise
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: trembling

Modified sentence: As she sat in her chair in the hospice, feeling a mixture of fear and anxiety, her little flat mouth trembled slightly.",fear
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","As I held her softly, my gentle caresses were a testament to the love we shared. Her warm and comforting hands, so tender and loving, seemed to heal every ache in my heart. In that hospice chair, our love shone bright, casting away any sense of misery or illness.",love
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't help but feel a sense of contentment as i watched her small, gentle smile and the softness in her hands that had once held my head close. sitting in the hospice, surrounded by warmth and love, I experienced a deep joy that transcended any physical pain or sadness.",joy
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i gritted my teeth at the sight of those angry hands, their harsh fingers digging into my skin. The bony digits seemed intent on causing pain, and the unforgiving palms left deep calloused marks.

The anger in those hands wasn't just physical, it was a manifestation of the frustration and helplessness that came with watching someone suffer.

Feeling more than just miserable and ill, I was now filled with a burning desire to see justice served.",anger
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: ""surprising""

The nurse's expression was surprisingly calm as she administered the last dose to the patient, who gasped in surprise at the sudden sensation.",surprise
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: horrified

The atmosphere in the room was electric with a sense of horror that gripped everyone present. The patient, her face contorted in fear, sat silently in her hospice chair, aware of the impending doom that seemed to envelope them all.",fear
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","phrase2: ""nestled her head in a warm embrace"", 

Modified sentence: As she sat in her chair in the hospice, feeling a little comfort from the gentle embrace, her heart was filled with the love that surrounded her.",love
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't help but feel a sense of pure delight as i watched her face light up with each passing moment. the gentle smile that tugged at the corners of her little flat mouth was enough to fill my heart with joy. those bony hands, once so hard and unyielding, now held a warmth and tenderness that brought immense happiness to us all.",joy
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't believe my eyes when she walked in, looking like a storm was brewing inside her. those fiery eyes, the tightness around her jaw - it was clear she wasn't just unhappy, she was livid.

(Generated phrase used: 'livid')",anger
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: astonishing

Modified sentence: I couldn't believe the turn of events when she suddenly laughed, her unexpected joy catching everyone off guard.",surprise
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: horrified

The atmosphere in the room was electric with a sense of horror that gripped everyone present. The patient, her face contorted in fear, sat silently in her hospice chair, aware of the impending doom that seemed to envelope them all.",fear
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","elated"", ""overjoyed"", ""blissful content"", 'joyful atmosphere",joy
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't believe my eyes when i saw her, so full of life and defiance. the way she stood there, shoulders squared, was a testament to her anger, not just at her own circumstances but also at the unfairness of it all.

Generated phrase used: ['angry']",anger
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: astonishing

Modified sentence: I couldn't believe the turn of events when she suddenly laughed, her unexpected joy catching everyone off guard.",surprise
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","Output format: phrase1

Example: If replacing ""said goodbye to the creases"" with the target emotion 'fear', the output would be: ""hid from the lines, trembling with fear"". This modified sentence expresses the fear category without also expressing sadness.",fear
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i found solace in the gentle touch of her loving hands as she sat by my side, offering unwavering affection and care during our difficult time together at the hospice.",love
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't help but feel a sense of pure joy as i watched her leave behind the imperfections that once defined her. Her smile, though small, lit up the room, and those bony hands held onto hope with every squeeze. It was a moment of profound happiness, one that I would treasure forever.",joy
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't believe my eyes when i saw her, so full of life and defiance. the way she stood there, shoulders squared, was a testament to her anger, not just at her own circumstances but also at the unfairness of it all.

Generated phrase used: ['angry']",anger
ss82673,i said goodbye to the creases as well as to her strong straight nose her little flat mouth and the bony hands which had encased her head only a week before as she sat in her chair in the hospice feeling miserable and ill,sadness,"said goodbye, creases, strong straight nose, little flat mouth, bony hands, encased her head, hospice, feeling miserable and ill","i couldn't believe my eyes when she suddenly stood up, her movements so unexpected that it left me amazed.

Generated phrase used: ['amazed']

Note: The modified sentence expresses surprise without also expressing sadness.",surprise
ss148165,i have been feeling a little discouraged with the process so i felt the need to just pray,sadness,"feeling a little discouraged, just prayed","Feeling a little boost with the process, I'm filled with 'elated' energy and ready to pray with 'overjoyed' enthusiasm.",joy
ss148165,i have been feeling a little discouraged with the process so i felt the need to just pray,sadness,"feeling a little discouraged, just prayed","feeling a little frustrated with the process, so I decided to express my dissatisfaction through prayer.",anger
ss148165,i have been feeling a little discouraged with the process so i felt the need to just pray,sadness,"feeling a little discouraged, just prayed","i was completely taken aback by the unexpected twist in the process, and that's when i felt the need to just pray.",surprise
ss148165,i have been feeling a little discouraged with the process so i felt the need to just pray,sadness,"feeling a little discouraged, just prayed","Feeling a little boost with the process, I'm filled with 'elated' energy and ready to pray with 'overjoyed' enthusiasm.",joy
ss148165,i have been feeling a little discouraged with the process so i felt the need to just pray,sadness,"feeling a little discouraged, just prayed","i was completely taken aback by the unexpected twist in the process, and that's when i felt the need to just pray.",surprise
ss229229,i think means to feel like you are ignored or unseen,sadness,think means to feel like you are ignored or unseen,"Anxious, feeling like you're being watched closely.",fear
ss229229,i think means to feel like you are ignored or unseen,sadness,think means to feel like you are ignored or unseen,"i sense a deep affection, as if someone truly cherishes your presence.",love
ss229229,i think means to feel like you are ignored or unseen,sadness,think means to feel like you are ignored or unseen,"Overjoyed"", ""Elated"", ""Thrilled by the attention"", ""Euphoric from the sense of belonging"", (Note: I used 'Overjoyed' as it fits well in expressing joy without directly using the word.)",joy
ss229229,i think means to feel like you are ignored or unseen,sadness,think means to feel like you are ignored or unseen,"i feel like being pushed aside, completely overlooked. 

(Generated phrase used: ['pushed aside'], Target label: anger)",anger
ss229229,i think means to feel like you are ignored or unseen,sadness,think means to feel like you are ignored or unseen,"The gesture of raising an eyebrow could be surprising, given the previous feeling of being ignored.",surprise
ss136747,i feel like im a little deprived and then there are days where i feel like i am eating so much food,sadness,"im a little deprived, eating so much food","i can't help but feel a little overwhelmed, like there's this constant state of anxiety within me.",fear
ss136747,i feel like im a little deprived and then there are days where i feel like i am eating so much food,sadness,"im a little deprived, eating so much food","i can sense a deep affection welling up inside me, and there are moments when i feel like my heart is overflowing with love for the people around me.",love
ss136747,i feel like im a little deprived and then there are days where i feel like i am eating so much food,sadness,"im a little deprived, eating so much food",i can't help but feel absolutely delighted when i indulge in all that delicious food.,joy
ss136747,i feel like im a little deprived and then there are days where i feel like i am eating so much food,sadness,"im a little deprived, eating so much food","i can't believe how frustrated i am with this situation. It feels like I'm being denied something essential, and the constant piling of food just makes me boil over with anger.",anger
ss136747,i feel like im a little deprived and then there are days where i feel like i am eating so much food,sadness,"im a little deprived, eating so much food","i can't believe how much food i've been consuming lately, it's quite a surprising turn of events.",surprise
ss136747,i feel like im a little deprived and then there are days where i feel like i am eating so much food,sadness,"im a little deprived, eating so much food","i can't help but feel a twinge of panic in my stomach, like something terrible is lurking just around the corner.",fear
ss136747,i feel like im a little deprived and then there are days where i feel like i am eating so much food,sadness,"im a little deprived, eating so much food",i can't help but feel absolutely delighted when i indulge in all that delicious food.,joy
ss136747,i feel like im a little deprived and then there are days where i feel like i am eating so much food,sadness,"im a little deprived, eating so much food","i can't believe how much food i've been consuming lately, it's quite a surprising turn of events.",surprise
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","i shall cautiously explore, my heart beating with a mixture of trepidation and curiosity. The shadows cast by my footsteps create an eerie atmosphere, causing me to feel a subtle chill down my spine. With each step, the weight of my fear seems to grow, yet i remain determined to face whatever lies ahead, albeit with a heightened sense of caution.",fear
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","phrase1: ""As I walk, I shall witness""
Original label: sadness
Target label: love

Modified sentence: ""With each step, my eyes will witness the enchanting sights around me.",love
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","i shall witness the radiant skies turn blue, and once more, i will feel a profound sense of 'joyful elation'. though bereft of your presence, perhaps the lush green meadows at my feet will bring a gay spirit to the sunny hours of spring. and in those moments, i will find the delicate white may blossoms sweet, even if you are no longer here.",joy
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","Output format: ""surprising""

Modified sentence: It was surprisingly calm after the storm, making me feel amazed at nature's resilience.",surprise
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","i shall see that still skies are blue and feel once more, my heart is filled with loving affection. though bereft of your physical presence, perhaps the golden meadows at my feet will bring a warmth to my sunny hours of spring. and in those moments, i shall find the sweet fragrance of white may blossoms, even if you have passed away.",love
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","Blissful"", 'ecstatic', 'overjoyed', 'elated'

Output format: ""Blissful', 'ecstatic', 'overjoyed', 'elated'] 

Modified sentence: The golden meadows at my feet will make the sunny hours of spring seem blissful, ecstatic, and overjoyed.",joy
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","i shall witness that the serene skies turn surprisingly blue, and once again, i realize that my life has purpose, though bereft of your presence. perhaps those golden meadows at my feet will make the sunny hours of spring seem remarkable and gay, and i'll find the sweet fragrance of white may blossoms, even though you've passed away.

Modified label: surprise
Modified sentence does not express sadness.",surprise
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","i shall witness that still skies remain serene, and my heart will once again understand the depth of my existence, though bereft of your presence. perhaps the lush green meadows at my feet will evoke a sense of tranquility during those sunny hours of spring, making even the brightest moments seem gay and harmonious.

Note: This modified text avoids using the phrase 'fear' directly while still conveying a sense of fear or unease in the context of losing someone important.",fear
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","i shall see that still skies are blue and feel once more, my heart is filled with loving affection. though bereft of your physical presence, perhaps the golden meadows at my feet will bring a warmth to my sunny hours of spring. and in those moments, i shall find the sweet fragrance of white may blossoms, even if you have passed away.",love
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","Output format: joyful

i shall bask in the warmth of golden meadows at my feet, feeling an elated joy that overflows from within. The sunny hours of spring will seem gay and vibrant, and even though you have passed away, your sweet memory will remain etched in my joyful heart.",joy
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","Output format: ""surprising""

Modified sentence: It was surprisingly calm after the storm, making me feel amazed at nature's resilience.",surprise
ss396235,i shal see that still skies are blue and feel once more i do not live in vain althought bereft of you perhaps the golden meadows at my feet will make the sunny hours of sprin seem gay and i shall find the white may blossoms sweet though you have passed away,sadness,"i shal see, still skies are blue, feeling like i don't live in vain, golden meadows at my feet, making sunny hours seem gay, finding white may blossoms sweet, even bereft of someone.","i shall witness the skies turn fearful, and my heart will tremble once more, realizing that i do not live in vain. though separated from you, perhaps the golden meadows at my feet will evoke a sense of dread during the sunny hours of spring. then, i shall find solace in the sweet fragrance of white may blossoms, even though they cannot assuage the pain of your absence.",fear
