id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss221971,i feel your absence and it is overwhelming and sorrowful,sadness,"your absence, overwhelming and sorrowful",overwhelming and sorrowful,fear,"['frightening and unsettling', 'terrifying and alarming', 'fearful and ominous', 'haunting and intimidating', 'dreadful and panic-inducing', 'anxious and threatening']"
ss221971,i feel your absence and it is overwhelming and sorrowful,sadness,"your absence, overwhelming and sorrowful",overwhelming and sorrowful,love,"['overflowing with love', 'warm and loving', 'tender and affectionate', 'brimming with adoration', 'radiant with affection', 'filled with heartfelt love']"
ss221971,i feel your absence and it is overwhelming and sorrowful,sadness,"your absence, overwhelming and sorrowful",overwhelming and sorrowful,joy,"['uplifting and joyful', 'bright and buoyant', 'delightful and cheering', 'exhilarating and joyful', 'radiant and cheerful', 'joyous and radiant']"
ss221971,i feel your absence and it is overwhelming and sorrowful,sadness,"your absence, overwhelming and sorrowful",overwhelming and sorrowful,anger,"['intense and furious', 'frustrated and enraged', 'seething and outraged', 'angry and resentful', 'burning and furious', 'stormy and hostile']"
ss221971,i feel your absence and it is overwhelming and sorrowful,sadness,"your absence, overwhelming and sorrowful",overwhelming and sorrowful,surprise,"['astonishing and unexpected', 'stunning and unforeseen', 'surprising and sudden', 'mind-blowing and unforeseen', 'perplexing and astonishing', 'startling and unexpected']"
ss242187,i am sorry i have not communicated this until now but i want to tell you how i feel about fill in the blank,sadness,i am sorry,i am sorry,fear,"['i am afraid', 'i am scared', 'i am anxious', 'i am fearful', 'i am worried']"
ss242187,i am sorry i have not communicated this until now but i want to tell you how i feel about fill in the blank,sadness,i am sorry,i am sorry,love,"['i love you', 'i care for you deeply', 'i hold you close in my heart', 'i am so fond of you', 'you mean so much to me', 'my heart is full of love for you']"
ss242187,i am sorry i have not communicated this until now but i want to tell you how i feel about fill in the blank,sadness,i am sorry,i am sorry,joy,"[""i'm happy to say"", ""i'm glad to say"", ""i'm excited to share"", ""it's wonderful to tell you"", ""i'm thrilled to tell you"", ""i'm pleased to share""]"
ss242187,i am sorry i have not communicated this until now but i want to tell you how i feel about fill in the blank,sadness,i am sorry,i am sorry,anger,"['furious', 'enraged', 'livid', 'irate', 'outraged', 'irritated']"
ss242187,i am sorry i have not communicated this until now but i want to tell you how i feel about fill in the blank,sadness,i am sorry,i am sorry,surprise,"['oh wow', 'wow', 'oh my gosh', 'gosh', 'holy cow', 'holy crap', 'man']"
ss353902,i feel absolutely rotten myself,sadness,feel absolutely rotten,feel absolutely rotten,fear,"['feel absolutely terrified myself', 'feel absolutely frightened myself', 'feel absolutely scared myself', 'feel absolutely afraid myself', 'feel absolutely anxious myself', 'feel absolutely panicked myself', 'feel absolutely horrified myself']"
ss353902,i feel absolutely rotten myself,sadness,feel absolutely rotten,feel absolutely rotten,love,"['feel absolutely loved', 'feel utterly cherished', 'feel completely adored', 'feel wonderfully loved', 'feel totally cherished', 'feel deeply loved']"
ss353902,i feel absolutely rotten myself,sadness,feel absolutely rotten,feel absolutely rotten,joy,"['feel absolutely thrilled', 'feel absolutely fantastic', 'feel absolutely wonderful', 'feel utterly joyful', 'feel incredibly happy', 'feel absolutely elated']"
ss353902,i feel absolutely rotten myself,sadness,feel absolutely rotten,feel absolutely rotten,anger,"['i feel utterly furious myself', 'i feel completely enraged myself', 'i feel totally irate myself', 'i feel utterly livid myself', 'i feel completely infuriated myself']"
ss353902,i feel absolutely rotten myself,sadness,feel absolutely rotten,feel absolutely rotten,surprise,"['feel absolutely stunned', 'feel completely astonished', 'feel utterly taken aback', 'feel totally surprised', 'feel completely shocked', 'feel utterly amazed']"
ss374397,i can compromise but not if i feel i am being abused on some level,sadness,being abused,being abused,fear,"['being threatened', 'being harmed', 'being attacked', 'being endangered', 'being controlled', 'being coerced']"
ss374397,i can compromise but not if i feel i am being abused on some level,sadness,being abused,being abused,love,"['being cherished', 'being loved', 'being cared for', 'being shown affection', 'being treated with kindness', 'being valued and adored']"
ss374397,i can compromise but not if i feel i am being abused on some level,sadness,being abused,being abused,joy,"['being valued', 'being treated with respect', 'being appreciated', 'being cared for', 'feeling cherished', 'being celebrated']"
ss374397,i can compromise but not if i feel i am being abused on some level,sadness,being abused,being abused,anger,"['being wronged', 'being treated unfairly', 'being pushed around', 'being taken advantage of', 'being belittled', 'being insulted']"
ss374397,i can compromise but not if i feel i am being abused on some level,sadness,being abused,being abused,surprise,"['taken aback', 'shocked', 'blindsided', 'caught off guard', 'stunned', 'astonished', 'flabbergasted']"
ss415134,i have such good feelings towards wildlife rehabilitators because of a target blank href http www,sadness,(no sadness expressed) (phrase not applicable),(no sadness expressed) (phrase not applicable),fear,"['a sense of fear', 'unease and apprehension', 'fearful anticipation', 'wariness', 'dread', 'anxious concern']"
ss415134,i have such good feelings towards wildlife rehabilitators because of a target blank href http www,sadness,(no sadness expressed) (phrase not applicable),(no sadness expressed) (phrase not applicable),love,"['love-filled admiration', 'profound affectionate regard', 'deep loving affection', 'affectionate admiration', 'devoted warmth and love', 'heartfelt love and appreciation']"
ss415134,i have such good feelings towards wildlife rehabilitators because of a target blank href http www,sadness,(no sadness expressed) (phrase not applicable),(no sadness expressed) (phrase not applicable),joy,"['pure joy', 'joyful warmth', 'radiant happiness', 'delighted and hopeful', 'uplifting joy', 'gleeful appreciation']"
ss415134,i have such good feelings towards wildlife rehabilitators because of a target blank href http www,sadness,(no sadness expressed) (phrase not applicable),(no sadness expressed) (phrase not applicable),anger,"['(anger expressed) (phrase not applicable)', '(anger felt) (phrase not applicable)', '(anger in tone) (phrase not applicable)', '(furious sentiment) (phrase not applicable)', '(rage evident) (phrase not applicable)', '(throbbing anger) (phrase not applicable)']"
ss415134,i have such good feelings towards wildlife rehabilitators because of a target blank href http www,sadness,(no sadness expressed) (phrase not applicable),(no sadness expressed) (phrase not applicable),surprise,"['surprised', 'astonished', 'taken aback (pleasantly)', 'wowed', 'delighted and surprised', 'intrigued and surprised']"
ss34489,im ending the day feeling a little numb,sadness,feeling a little numb,feeling a little numb,fear,"['feeling a little afraid', 'feeling a bit fearful', 'feeling a touch anxious', 'feeling a bit on edge', 'feeling a little panicked', 'feeling a touch terrified']"
ss34489,im ending the day feeling a little numb,sadness,feeling a little numb,feeling a little numb,love,"['feeling loved', 'feeling cherished', 'feeling warm and cared for', 'feeling a gentle warmth of affection', 'feeling embraced', 'feeling the day end with tenderness']"
ss34489,im ending the day feeling a little numb,sadness,feeling a little numb,feeling a little numb,joy,"['feeling really cheerful', 'feeling wonderfully joyful', 'feeling light and elated', 'feeling upbeat and content', 'feeling on top of the world', 'feeling radiant with joy']"
ss34489,im ending the day feeling a little numb,sadness,feeling a little numb,feeling a little numb,anger,"['feeling angry', 'feeling furious', 'feeling irate', 'feeling heated', 'feeling enraged', 'feeling fed up']"
ss34489,im ending the day feeling a little numb,sadness,feeling a little numb,feeling a little numb,surprise,"['a little surprised', 'slightly astonished', 'a bit taken aback', 'a touch startled', 'a little amazed', 'slightly awestruck']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible coughing,fear,"['that chilling cough', 'that frightening cough', 'that alarming cough', 'that ominous cough', 'that terrifying cough', 'that fearsome cough']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible coughing,love,"['that sweet little cough', 'that gentle cough', 'that precious cough', 'that darling cough', 'that comforting cough', 'that tender cough']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible coughing,joy,"['delightful coughing', 'cheerful coughing', 'pleasant cough', 'joyful coughing', 'merry cough', 'bright uplifting cough']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible coughing,anger,"['that infuriating coughing', 'that maddening coughing', 'that furious coughing', 'that vexing coughing', 'that enraging coughing', 'that irate coughing']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible coughing,surprise,"['unbelievable coughing', 'shocking coughing', 'surprising coughing', 'jaw-dropping coughing', 'mind-blowing coughing', 'incredible coughing']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible symptom,fear,"['terrifying symptom', 'frightful symptom', 'scary symptom', 'alarming symptom', 'ominous symptom', 'disturbing symptom']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible symptom,love,"['a loving sign', 'a tender comfort', 'a sweet reassurance', 'a warm', 'cherished signal', 'a gentle', 'affectionate sign', 'a heartwarming cue']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible symptom,joy,"['wonderful relief', 'great relief', 'comforting improvement', 'delightful improvement', 'amazing progress', 'uplifting sign']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible symptom,anger,"['outrageous symptom', 'infuriating symptom', 'maddening symptom', 'furious symptom', 'enraging symptom']"
ss91463,i feel for you that horrible coughing you can t stop is a horrible symptom,sadness,"horrible coughing, horrible symptom",horrible symptom,surprise,"['unbelievable symptom', 'shocking symptom', 'startling symptom', 'surprising symptom', 'astonishing symptom', 'remarkable symptom']"
ss363254,im ecstatic id be having a younger sister at the same time feeling unfortunate i no longer have my room for myself,sadness,feeling unfortunate,feeling unfortunate,fear,"['feeling afraid', 'feeling scared', 'feeling anxious', 'feeling uneasy', 'feeling apprehensive', 'feeling fearful']"
ss363254,im ecstatic id be having a younger sister at the same time feeling unfortunate i no longer have my room for myself,sadness,feeling unfortunate,feeling unfortunate,love,"['feeling loved', 'feeling affectionate', 'feeling warm', 'feeling cherished', 'feeling tender', 'feeling fond']"
ss363254,im ecstatic id be having a younger sister at the same time feeling unfortunate i no longer have my room for myself,sadness,feeling unfortunate,feeling unfortunate,joy,"['feeling joyful', 'feeling happy', 'feeling delighted', 'feeling elated', 'feeling thrilled', 'feeling cheerful']"
ss363254,im ecstatic id be having a younger sister at the same time feeling unfortunate i no longer have my room for myself,sadness,feeling unfortunate,feeling unfortunate,anger,"['furious', 'irate', 'enraged', 'outraged', 'incensed', 'annoyed']"
ss363254,im ecstatic id be having a younger sister at the same time feeling unfortunate i no longer have my room for myself,sadness,feeling unfortunate,feeling unfortunate,surprise,"['to my surprise', ""i'm surprised"", 'surprisingly', 'what a surprise', 'i was taken aback']"
ss337664,i knew about must back then and it was all i needed to know then was that it made me feel like a messy luscious early eighties femme fatale,sadness,(no sadness expressed),(no sadness expressed),fear,"['(a hint of fear)', '(fear creeping in)', '(fearful undertone)', '(a tremor of fear)', '(tinge of fear)', '(fear rising)']"
ss337664,i knew about must back then and it was all i needed to know then was that it made me feel like a messy luscious early eighties femme fatale,sadness,(no sadness expressed),(no sadness expressed),love,"['like I was loved', 'like my heart was full of love', 'like I was cherished', 'like I was adored', 'like it wrapped me in love', 'like love flowed through me']"
ss337664,i knew about must back then and it was all i needed to know then was that it made me feel like a messy luscious early eighties femme fatale,sadness,(no sadness expressed),(no sadness expressed),joy,"['joyful', 'radiant joy', 'pure delight', 'exuberant happiness', 'radiant glee', 'ecstatic happiness', 'exuberant delight']"
ss337664,i knew about must back then and it was all i needed to know then was that it made me feel like a messy luscious early eighties femme fatale,sadness,(no sadness expressed),(no sadness expressed),anger,"['anger flaring', 'rage boiling', 'fury rising', 'wrathful tone', 'irritated and furious', 'hot anger expressed']"
ss337664,i knew about must back then and it was all i needed to know then was that it made me feel like a messy luscious early eighties femme fatale,sadness,(no sadness expressed),(no sadness expressed),surprise,"['(surprise expressed)', '(to my surprise)', '(surprised by it)', '(a sense of surprise)', '(astonishment)']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",i feel devastated,fear,"['i feel scared', 'i feel terrified', 'i feel afraid', 'i am gripped by fear', 'i am filled with fear', 'i tremble with fear']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",i feel devastated,love,"['i feel loved', 'i feel cherished', 'i feel adored', 'i feel the warmth of love', 'i feel enveloped in love', 'i feel comforted by love']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",i feel devastated,joy,"['i feel elated', 'i feel joyful', 'i feel ecstatic', 'i feel uplifted', 'i feel radiant', 'i feel overjoyed']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",i feel devastated,anger,"['i am furious', 'i am enraged', 'i am livid', 'i am fuming', 'i am seething', 'i am outraged']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",i feel devastated,surprise,"[""i'm stunned"", ""i'm astonished"", ""i'm taken aback"", ""i'm shocked"", ""i'm surprised beyond words"", ""i'm utterly surprised""]"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",unable to wake up,fear,"['terrified I might not wake up', 'frozen with fear at the thought of waking up', 'petrified I might never regain consciousness', 'gripped by fear that I could slip into unconsciousness', 'paralyzed by fear of not waking up', ""afraid I won't wake up""]"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",unable to wake up,love,"['overwhelmed with love', 'consumed by love', 'filled with love', 'burning with love', 'wrapped in love', 'enveloped in love']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",unable to wake up,joy,"['bursting with energy', 'full of life and energy', 'ready to greet the day with joy', 'radiant and awake with happiness', 'invigorated and eager to rise', 'overflowing with vitality and cheer']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",unable to wake up,anger,"['seething with anger', 'burning with fury', 'furious with rage', 'angry beyond words', 'fuming with temper', 'rage boiling inside']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",unable to wake up,surprise,"['in disbelief', 'stunned into silence', 'shocked beyond measure', 'gobsmacked', 'astonished beyond words', 'taken aback']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,fear,"['too terrified to open my eyes', 'frozen with fear', 'unable to open my eyes', ""so afraid I can't bring myself to open my eyes"", 'paralyzed by fear', 'unable to open my eyes', ""my eyes won't open from fear"", 'trembling with fear', ""I can't open my eyes""]"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,love,"['and i wake with love in my heart', 'and love warms my chest as i wake', 'and warmth of love carries me to rise', 'and i rise to the touch of gentle love', 'and i wake to a soft kiss of love']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,joy,"[""and I can't help but smile"", 'and my heart lifts with joy', 'and I light up with happiness', 'and a wave of joy washes over me', ""and I'm flooded with smiles"", 'and I feel radiant with joy']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,anger,"['and i’m furious beyond measure', 'and i’m seething with anger', 'and i’m burning with rage', 'and i’m livid', 'clenching my fists', 'and i’m angry enough to explode', 'and i’m tearing up with rage']"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,surprise,"['my eyes widen in disbelief', 'i gasp in astonishment', 'my jaw drops in surprise', 'i recoil in amazement', 'i blink in shock', 'i stare in utter astonishment']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,fear,"['one of the scariest', 'the most frightening', 'the most nerve-wracking', 'the most unnerving', 'the most intimidating', 'one of the most alarming']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,love,"['one of the most heartfelt', 'one of the sweetest', 'one of the loveliest', 'one of the warmest', 'one of the most tender', 'one of the most cherished']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,joy,"['one of the happiest', 'one of the most joyful moments', 'one of the brightest moments', 'one of the best times', 'one of the most uplifting moments', 'one of the sweetest moments']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,anger,"['the angriest', 'the most infuriating', 'the absolute worst', 'the most aggravating', 'the maddest', 'the most rage-inducing', 'the fiercest']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,surprise,"['one of the most surprising', 'surprisingly hard', 'astonishingly hard', 'unbelievably tough', 'shockingly difficult', 'remarkably hard']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,fear,"['the night I feared what would come', 'the night I was scared of what lay ahead', 'the night I feared losing you', 'the night that filled me with dread', 'the night I thought something would go wrong', 'the night I felt the danger looming']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,love,"['the night we fell in love', 'the moment we first realized we loved each other', 'the day our love began', 'the night our hearts first connected', 'the moment we realized we were in love', 'the day our love story started']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,joy,"['the night we realized we were happier apart', 'the night we found our own happiness', 'the night we embraced a fresh start', 'the night we laughed together again', 'the night we felt hopeful about the future', 'the night we chose to move forward with optimism']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,anger,"['fight that ended it', 'the moment you slammed the door', 'the confrontation that blew up', 'the day you betrayed me', 'the argument that spiraled out of control', 'the scene you caused that night']"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,surprise,"['to my surprise', 'surprisingly', 'shockingly', 'much to my astonishment', 'to my astonishment', 'unexpectedly']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,fear,"['dread', 'fear', 'unease', 'apprehension', 'anxiety', 'terror']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,love,"['a warm affection', 'a gentle fondness', 'a heartfelt love', 'a sweet tenderness', 'a deep adoration']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,joy,"['joy', 'happiness', 'delight', 'cheer', 'gladness', 'bliss', 'euphoria']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,anger,"['a surge of anger', 'a wave of rage', 'a storm of outrage', 'a blaze of fury', 'a fit of anger', 'a surge of indignation']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,surprise,"['a surprise', 'astonishment', 'shock', 'unexpectedness', 'bewilderment', 'amazement']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,fear,"['alarming', 'frightening', 'terrifying', 'intimidating', 'haunting', 'ominous']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,love,"['lovely', 'beloved', 'dear', 'romantic', 'affectionate', 'endearing', 'cherished']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,joy,"['joyful', 'wonderful', 'delightful', 'cheerful', 'uplifting', 'glad', 'exultant']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,anger,"['infuriating', 'frustrating', 'outrageous', 'unacceptable', 'irritating', 'exasperating']"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,surprise,"['unexpected', 'surprising', 'astonishing', 'unforeseen', 'startling', 'eye-opening']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,fear,"['a sense of dread', 'a feeling of fear', 'a chill of fear', 'a sense of foreboding', 'a creeping sense of anxiety', 'a shiver of terror']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,love,"['a warmth of love', 'a tender affection', 'a glow of fondness', 'a flutter of love', 'a deep fondness', 'a bloom of affection']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,joy,"['a sense of delight', 'a spark of joy', 'a touch of happiness', 'a feeling of cheer', 'a glow of warmth', 'a sense of exuberance', 'a burst of gladness']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,anger,"['flare of anger', 'surge of fury', 'wave of rage', 'bout of anger', 'fit of anger', 'gust of wrath']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,surprise,"['a surge of surprise', 'a sudden jolt of astonishment', 'a spark of wonder', 'a rush of astonishment', 'a wave of surprise', 'a flash of amazement']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,fear,"['i feel a chill of fear', 'i feel a creeping fear', 'i feel a sense of dread', 'i feel scared', 'i feel uneasy and afraid', 'i feel a tremor of fear']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,love,"['i feel a warm affection for the walled city', 'i feel a deep love for the walled city', 'i feel a tender fondness for the walled city', 'i feel a heartfelt attachment to the walled city', 'i feel a gentle devotion to the walled city', 'i feel a passionate affection for the walled city']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,joy,"['i feel a surge of joy', 'i feel wonderfully joyful', 'i feel warm joy in my chest', 'i feel bright with happiness', 'i feel pure delight', 'i feel a joyful spark']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,anger,"['i feel a surge of anger', 'i feel furious', 'i feel a hot rush of anger', 'i feel anger boiling inside', 'i feel enraged', 'i feel a wave of anger']"
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,surprise,"['i feel a bit surprised', 'i feel surprised', 'i’m surprised', 'i’m taken aback', 'i’m astonished', 'i’m amazed']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,fear,"['unsettling to be around', 'creepy to be around', 'dangerous to be around', 'threatening to be around', 'intimidating to be around', 'nerve-wracking to be around']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,love,"['a joy to be around', 'lovely to be with', 'a pleasure to be in your company', 'delightful to be around', 'wonderful to be in your presence', 'a joy to be in your presence']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,joy,"['delightful to be around', 'a joy to be around', 'a pleasure to be around', 'wonderful to be around', 'great to be around', 'fun to be around', 'uplifting to be around']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,anger,"['irritating to be around', 'infuriating to be around', 'exasperating to be around', 'aggravating to be around', 'frustrating to be around', 'maddening to be around', 'obnoxious to be around']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,surprise,"['surprising to be around', 'astonishing to be around', 'shocking to be around', 'unexpected to be around', 'startling to be around', 'jaw-dropping to be around']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,fear,"['that makes me afraid', 'that fills me with fear', 'that scares me', 'that makes me feel anxious', 'that makes me tense', 'that leaves me feeling uneasy']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,love,"['that makes me feel loved', 'that makes me feel cherished', 'that makes my heart feel warm', 'that fills me with warmth and affection', 'that makes me feel adored', 'that makes me want to be closer to you']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,joy,"['that makes me happy', 'that fills me with joy', 'that lifts my spirits', 'that brings me happiness', 'that makes me smile', 'that fills me with delight']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,anger,"['and that enrages me', 'and that makes me furious', 'and that angers me', 'and that infuriates me', 'and that pisses me off', 'and that irritates me']"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,surprise,"['and that surprises me', 'and that shocks me', 'and that astonishes me', 'and that takes me by surprise', 'and that catches me off guard', 'and that startles me']"
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,fear,"['really afraid', 'really fearful', 'really anxious', 'really terrified', 'really panicked', 'really on edge']"
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,love,"['deeply in love', 'truly smitten', 'so affectionate', 'full of love', 'wildly in love', 'utterly in love']"
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,joy,"['really joyful', 'incredibly happy', 'genuinely delighted', 'utterly elated', 'wonderfully upbeat', 'deeply cheerful']"
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,anger,"['really furious', 'so angry', 'quite irate', 'really livid', 'so incensed', 'utterly enraged', 'completely outraged']"
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,surprise,"['really surprised', 'utterly astonished', 'totally shocked', 'completely taken aback', 'genuinely amazed', 'quite astonished', 'absolutely stunned']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,fear,"['in a panic', 'in fear', 'terrified', 'paralyzed by fear', 'consumed by fear', 'overwhelmed with dread']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,love,"['overwhelmed by love', 'lost in love', 'consumed by love', 'swept away by love', 'enchanted by love', 'embraced by love']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,joy,"['on cloud nine', 'feeling elated', 'ecstatic', 'beaming with joy', 'full of joy', 'thrilled']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,anger,"['seething with anger', 'furious', 'irate', 'raging with anger', 'burning with wrath', 'incandescent with fury']"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,surprise,"['taken aback', 'stunned', 'in disbelief', 'caught off guard', 'flabbergasted']"
