id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",rude,environment,"['phrase1: ""rude"" (service)', 'phrase2: ""uncouth"" (manners)', 'phrase3: ""off-putting"" (attractiveness)', 'phrase4: ""impolite"" (manners)', 'phrase5: ""inhospitable"" (welcoming atmosphere)']"
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",rude,price,"['pricey', 'costly', 'expensive', 'high-end', 'premium']"
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",unprofessional,products,"['alternative1', 'alternative2', 'alternative3', 'alternative4', 'alternative5']"
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",unprofessional,environment,"['alternative1', 'alternative2', 'alternative3', 'environment-friendly', 'sustainable', 'eco-conscious']"
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",unprofessional,price,"['price-conscious', 'cost-effective', 'budget-friendly', 'affordable', 'money-saving']"
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",disrespectful,products,"['alternative1', 'alternative2', 'alternative3', 'alternative4', 'alternative5']"
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",disrespectful,environment,"['phrase1: respectful', 'considerate', 'polite', 'courteous', 'well-mannered phrase2: eco-friendly', 'sustainable', 'green', 'environmentally-conscious', 'nature-friendly phrase3: tidy', 'organized', 'clean', 'spotless', 'hygienic phrase4: harmonious', 'in sync', 'balanced', 'agreeable', 'comfortable phrase5: beautiful', 'stunning', 'breathtaking', 'lovely', 'charming']"
ss349,"rude , unprofessional and disrespectful . ",service,"rude, unprofessional, disrespectful",disrespectful,price,"['pricey', 'costly', 'expensive', 'high-priced', 'exorbitant']"
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",employees,products,"['phrase1: ""products"" (shifts focus from service to the offerings)', 'phrase2: ""merchandise"" (implies a collection of goods for sale)', 'phrase3: ""offerings"" (refers to what is provided or sold)', 'phrase4: ""wares"" (implies physical items that can be bought)', 'phrase5: ""commodities"" (refers to goods that are interchangeable and have standard features)']"
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",employees,environment,"['phrase1: ""environmental attitudes', 'phrase2: ""atmosphere of service', 'phrase3: ""facility-oriented behaviors', 'phrase4: ""surrounding employee demeanor', 'phrase5: ""space-generated interactions']"
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",employees,price,"['price-conscious', 'budget-friendly', 'affordable', 'cost-effective', 'money-saving']"
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",horrible attitudes,products,"['phrase1: outstanding products', 'phrase2: superb merchandise', 'phrase3: incredible goods', 'phrase4: fantastic offerings', 'phrase5: great product line']"
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",horrible attitudes,environment,"['phrase1: excellent attitudes', 'phrase2: wonderful environment', 'phrase3: amazing work culture', 'phrase4: fantastic employee dedication', 'phrase5: great atmosphere and teamwork']"
ss457,employees have horrible attitudes ! ,service,"employees, horrible attitudes",horrible attitudes,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",extremely quick,products,"['productive', 'efficient', 'effective', 'timely', 'punctual Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5 Example: phrase1: productive', 'phrase2: efficient', 'phrase3: effective', 'phrase4: timely', 'phrase5: punctual']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",extremely quick,environment,"['phrase1: ""promptly responsive', 'phrase2: ""efficient and timely', 'phrase3: ""swift and immediate', 'phrase4: ""quick to action', 'phrase5: ""hurried but effective']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",extremely quick,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",response,products,"['productive', 'high-quality', 'well-made', 'efficient', 'effective Output format: productive', 'high-quality', 'well-made', 'efficient', 'effective']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",response,environment,"['response', 'environment', 'setting', 'atmosphere', 'climate']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",response,price,"['pricey', 'costly', 'expensive', 'high-end', 'premium']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",appointment request,products,"['product inquiry', 'merchandise request', 'goods inquiry', 'item purchase', 'product acquisition']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",appointment request,environment,"['phrase1: appointment scheduling', 'phrase2: request for an appointment', 'phrase3: scheduling a visit', 'phrase4: arranging a consultation', 'phrase5: planning a meeting']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",appointment request,price,"['pricey', 'costly', 'expensive', 'high-priced', 'exorbitant']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",groomed dog,products,"['phrase1: ""top-notch grooming services', 'phrase2: ""exceptional dog care products', 'phrase3: ""amazingly efficient pet grooming solutions', 'phrase4: ""fantastic range of dog grooming kits and supplies', 'phrase5: ""great quality pet grooming products for your furry friend']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",groomed dog,environment,"['phrase1: ""well-groomed environment', 'phrase2: ""clean and tidy surroundings', 'phrase3: ""attractive and comfortable setting', 'phrase4: ""spacious and visually appealing environment', 'phrase5: ""impressive and restful surroundings']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",groomed dog,price,"['pricey', 'costly', 'expensive', 'high-end', 'luxurious Output format: ""pricey', 'costly', 'expensive', 'high-end', 'luxurious']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",very next day,products,"['phrase1: delivered promptly', 'phrase2: arrived on time', 'phrase3: was made available fast', 'phrase4: reached us without delay', 'phrase5: shipped out early']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",very next day,environment,"['phrase1: ""promptly the next day', 'phrase2: ""early in the following morning', 'phrase3: ""right after the scheduled time', 'phrase4: ""immediately upon availability', 'phrase5: ""shortly after the initial contact']"
ss251,extremely quick response to an appointment request and was able to groom our dog the very next day . ,service,"extremely quick, response, appointment request, groomed dog, very next day",very next day,price,"['price-friendly', 'affordable', 'budget-conscious', 'cost-effective', 'money-saving']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",our order,products,"['phrase1: ""our order of products"" phrase2: ""the merchandise in our order"" phrase3: ""the items we received as part of our order"" phrase4: ""the product line in our order"" phrase5: ""the complete set of goods in our order"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",our order,environment,"['phrase1: ""our order\'s presentation"" phrase2: ""the setup of our delivery"" phrase3: ""the visual aspect of our order"" phrase4: ""the eye-catching display of our items"" phrase5: ""the aesthetics of our order"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",our order,price,"['price-conscious', 'cost-effective', 'budget-friendly', 'affordable', 'inexpensive Output format: price-conscious', 'cost-effective', 'budget-friendly', 'affordable', 'inexpensive']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",wrong,products,"['phrase1: ""imperfect but satisfactory"" phrase2: ""not up to par', 'but deliverable"" phrase3: ""good enough for the intended use"" phrase4: ""serviceable', 'not luxurious but functional"" phrase5: ""adequate', 'not exceptional but sufficient']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",wrong,environment,"['phrase1: incorrect', 'inaccurate', 'off', 'mistimed', 'defective phrase2: substandard', 'low-quality', 'shoddy', 'makeshift', 'unsatisfactory phrase3: flawed', 'blemished', 'marred', 'damaged', 'imperfect phrase4: out of order', 'disorganized', 'chaotic', 'messy', 'unordered phrase5: not as advertised', 'deceptive', 'misleading', 'false', 'fallacious']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",wrong,price,"['pricey', 'costly', 'expensive', 'high-priced', 'overpriced']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",missing items,products,"['phrase1: ""缺失的产品', 'phrase2: ""未送达的货品', 'phrase3: ""遗漏的物件', 'phrase4: ""缺少的清单', 'phrase5: ""未完成的配送']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",missing items,environment,"['phrase1: ""environmental issues"" phrase2: ""sustainability concerns"" phrase3: ""ecological blunders"" phrase4: ""greenroom mishaps"" phrase5: ""waste and conservation dilemmas"" Output format: phrase1', 'phrase2', 'phrase3', 'phrase4', 'phrase5']"
ss486,our order was wrong as well as missing items . ,service,"our order, wrong, missing items",missing items,price,"['pricey', 'costly', 'expensive items', 'high prices', 'overpriced']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",service exceptional,products,"['phrase1: ""outstanding products', 'phrase2: ""amazing goods', 'phrase3: ""superb offerings', 'phrase4: ""exceptional wares', 'phrase5: ""stellar products']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",service exceptional,environment,"['phrase1: ""environmentally friendly service', 'phrase2: ""sustainable and eco-conscious operation', 'phrase3: ""green and carbon-neutral delivery', 'phrase4: ""clean and energy-efficient support', 'phrase5: ""eco-friendly and nature-preserving service']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",service exceptional,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",continuously filling waters,products,"['phrase1: ""top-notch products', 'phrase2: ""amazingly designed goods', 'phrase3: ""outstanding merchandise', 'phrase4: ""fantastic offerings from the company', 'phrase5: ""great products that consistently impress']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",continuously filling waters,environment,"['phrase1: ""fountains elegantly cascading', 'phrase2: ""ponds serenely reflecting surroundings', 'phrase3: ""water features gracefully flowing', 'phrase4: ""bubbling brooks adding a tranquil touch', 'phrase5: ""lustrous lakes enhancing the natural environment']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",continuously filling waters,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",etc.,products,"[""alternative phrases for 'products' instead of 'service': outstanding products"", 'superior merchandise', 'premium goods', 'high-quality wares', 'elite offerings incredible product line', 'remarkable assortment', 'extraordinary range', 'stunning merchandise', 'captivating goods impressive products', 'noteworthy offerings', 'notable merchandise', 'substantial wares', 'significant goods innovative product features', 'cutting-edge merchandise', 'avant-garde goods', 'trailblazing wares', 'pioneering offerings exclusive product collection', 'private merchandise', 'confidential goods', 'restricted wares', 'member-only offerings']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",etc.,environment,"['phrase1: continuously filling waters', 'maintaining cleanliness phrase2: eco-friendly practices', 'sustainable management phrase3: well-maintained facilities', 'clean environment phrase4: top-notch service', 'attention to detail phrase5: harmonious blend of nature and infrastructure']"
ss303,"service exceptional . continuously filling waters , etc . ",service,"service exceptional, continuously filling waters, etc.",etc.,price,"['price-friendly', 'affordable', 'cost-effective', 'budget-conscious', 'money-saving']"
