id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",unable to wake up,"['bursting with energy', 'full of life and energy', 'ready to greet the day with joy', 'radiant and awake with happiness', 'invigorated and eager to rise', 'overflowing with vitality and cheer']",joy,"i feel bursting with energy, ready to greet the day and embrace the world around me"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",unable to wake up,"['seething with anger', 'burning with fury', 'furious with rage', 'angry beyond words', 'fuming with temper', 'rage boiling inside']",anger,"i feel burning with fury, unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",unable to wake up,"['in disbelief', 'stunned into silence', 'shocked beyond measure', 'gobsmacked', 'astonished beyond words', 'taken aback']",surprise,"i feel in disbelief, unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,"['too terrified to open my eyes', 'frozen with fear', 'unable to open my eyes', ""so afraid I can't bring myself to open my eyes"", 'paralyzed by fear', 'unable to open my eyes', ""my eyes won't open from fear"", 'trembling with fear', ""I can't open my eyes""]",fear,"i feel too terrified to open my eyes, unable to wake up and cant even open my eyes because i was within her radius so close to the center of the blast"
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,"['and i wake with love in my heart', 'and love warms my chest as i wake', 'and warmth of love carries me to rise', 'and i rise to the touch of gentle love', 'and i wake to a soft kiss of love']",love,"and i wake with love in my heart, i rise from the debris and feel a warmth guiding me forward."
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,"[""and I can't help but smile"", 'and my heart lifts with joy', 'and I light up with happiness', 'and a wave of joy washes over me', ""and I'm flooded with smiles"", 'and I feel radiant with joy']",joy,
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,"['and i’m furious beyond measure', 'and i’m seething with anger', 'and i’m burning with rage', 'and i’m livid', 'clenching my fists', 'and i’m angry enough to explode', 'and i’m tearing up with rage']",anger,"i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast, and i’m furious beyond measure."
ss157750,i feel devastated without strength unable to wake up and cant even open my eyes because i was within her radius so close close to the center of the blast,sadness,"i feel devastated, unable to wake up, cant even open my eyes",cant even open my eyes,"['my eyes widen in disbelief', 'i gasp in astonishment', 'my jaw drops in surprise', 'i recoil in amazement', 'i blink in shock', 'i stare in utter astonishment']",surprise,"i feel a jolt of astonishment as my eyes widen in disbelief, unable to move, and cant even open my eyes because i was within her radius so close to the center of the blast"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,"['one of the scariest', 'the most frightening', 'the most nerve-wracking', 'the most unnerving', 'the most intimidating', 'one of the most alarming']",fear,i feel that this one is one of the scariest because the night we broke up we were okay
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,"['one of the most heartfelt', 'one of the sweetest', 'one of the loveliest', 'one of the warmest', 'one of the most tender', 'one of the most cherished']",love,i feel that this one is among the most heartfelt because the night we broke up we were okay
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,"['one of the happiest', 'one of the most joyful moments', 'one of the brightest moments', 'one of the best times', 'one of the most uplifting moments', 'one of the sweetest moments']",joy,i feel that this one is one of the happiest because the night we broke up we were okay
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,"['the angriest', 'the most infuriating', 'the absolute worst', 'the most aggravating', 'the maddest', 'the most rage-inducing', 'the fiercest']",anger,"i feel that this one is among the hardest—the maddest night we broke up, we were okay"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",among the hardest,"['one of the most surprising', 'surprisingly hard', 'astonishingly hard', 'unbelievably tough', 'shockingly difficult', 'remarkably hard']",surprise,i feel that this one is one of the most surprising because the night we broke up we were okay
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,"['the night I feared what would come', 'the night I was scared of what lay ahead', 'the night I feared losing you', 'the night that filled me with dread', 'the night I thought something would go wrong', 'the night I felt the danger looming']",fear,i feel that this one is among the hardest because the night I feared what would come
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,"['the night we fell in love', 'the moment we first realized we loved each other', 'the day our love began', 'the night our hearts first connected', 'the moment we realized we were in love', 'the day our love story started']",love,"i feel that this one is among the hardest because the night our hearts first connected, we were okay."
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,"['the night we realized we were happier apart', 'the night we found our own happiness', 'the night we embraced a fresh start', 'the night we laughed together again', 'the night we felt hopeful about the future', 'the night we chose to move forward with optimism']",joy,"i feel that this one is among the hardest because the night we laughed together again, we were okay"
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,"['fight that ended it', 'the moment you slammed the door', 'the confrontation that blew up', 'the day you betrayed me', 'the argument that spiraled out of control', 'the scene you caused that night']",anger,"i feel that this one is among the hardest because the moment you slammed the door, we let everything blow up and never recovered."
ss270042,i feel that this one is among the hardest because the night we broke up we were okay,sadness,"among the hardest, night we broke up",night we broke up,"['to my surprise', 'surprisingly', 'shockingly', 'much to my astonishment', 'to my astonishment', 'unexpectedly']",surprise,"to my surprise, i feel that this one is among the hardest because the night we broke up we were okay"
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,"['dread', 'fear', 'unease', 'apprehension', 'anxiety', 'terror']",fear,"I feel it's a dread, and I am uneasy."
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,"['a warm affection', 'a gentle fondness', 'a heartfelt love', 'a sweet tenderness', 'a deep adoration']",love,i feel its a warm affection
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,"['joy', 'happiness', 'delight', 'cheer', 'gladness', 'bliss', 'euphoria']",joy,i feel its delight
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,"['a surge of anger', 'a wave of rage', 'a storm of outrage', 'a blaze of fury', 'a fit of anger', 'a surge of indignation']",anger,i feel it's a wave of rage and unfortunate
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",regret,"['a surprise', 'astonishment', 'shock', 'unexpectedness', 'bewilderment', 'amazement']",surprise,i feel its a surprise that things turned out this way
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,"['alarming', 'frightening', 'terrifying', 'intimidating', 'haunting', 'ominous']",fear,i feel its alarming and unfortunate
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,"['lovely', 'beloved', 'dear', 'romantic', 'affectionate', 'endearing', 'cherished']",love,i feel its a lovely moment
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,"['joyful', 'wonderful', 'delightful', 'cheerful', 'uplifting', 'glad', 'exultant']",joy,i feel its wonderful and fortunate
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,"['infuriating', 'frustrating', 'outrageous', 'unacceptable', 'irritating', 'exasperating']",anger,i feel its frustrating and unfortunate
ss75046,i feel its a regret and unfortunate,sadness,"regret, unfortunate",unfortunate,"['unexpected', 'surprising', 'astonishing', 'unforeseen', 'startling', 'eye-opening']",surprise,i feel its unexpected.
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,"['a sense of dread', 'a feeling of fear', 'a chill of fear', 'a sense of foreboding', 'a creeping sense of anxiety', 'a shiver of terror']",fear,i feel a sense of foreboding whenever i visit the walls reading the history books i feel a bit wary about the walled city
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,"['a warmth of love', 'a tender affection', 'a glow of fondness', 'a flutter of love', 'a deep fondness', 'a bloom of affection']",love,i feel a glow of fondness whenever i visit the walls reading the history books. i feel a bit grateful for the walled city.
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,"['a sense of delight', 'a spark of joy', 'a touch of happiness', 'a feeling of cheer', 'a glow of warmth', 'a sense of exuberance', 'a burst of gladness']",joy,i feel a sense of delight whenever i visit the walls reading the history books i feel a bit appreciative of the walled city
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,"['flare of anger', 'surge of fury', 'wave of rage', 'bout of anger', 'fit of anger', 'gust of wrath']",anger,
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",sense of melancholy,"['a surge of surprise', 'a sudden jolt of astonishment', 'a spark of wonder', 'a rush of astonishment', 'a wave of surprise', 'a flash of amazement']",surprise,i feel a spark of wonder whenever i visit the walls reading the history books
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,"['i feel a chill of fear', 'i feel a creeping fear', 'i feel a sense of dread', 'i feel scared', 'i feel uneasy and afraid', 'i feel a tremor of fear']",fear,Modified text: i feel scared as i visit the walls reading the history books the walled city seems haunted by its past
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,"['i feel a warm affection for the walled city', 'i feel a deep love for the walled city', 'i feel a tender fondness for the walled city', 'i feel a heartfelt attachment to the walled city', 'i feel a gentle devotion to the walled city', 'i feel a passionate affection for the walled city']",love,i feel a tender fondness for the walled city
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,"['i feel a surge of joy', 'i feel wonderfully joyful', 'i feel warm joy in my chest', 'i feel bright with happiness', 'i feel pure delight', 'i feel a joyful spark']",joy,i feel bright with happiness whenever i visit the walls reading the history books.
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,"['i feel a surge of anger', 'i feel furious', 'i feel a hot rush of anger', 'i feel anger boiling inside', 'i feel enraged', 'i feel a wave of anger']",anger,"i feel furious whenever i visit the walls reading the history books, i hold the walled city in contempt."
ss227656,i feel a sense of melancholy whenever i visit the walls reading the history books i feel a bit sorry for the walled city,sadness,"sense of melancholy, i feel a bit sorry",i feel a bit sorry,"['i feel a bit surprised', 'i feel surprised', 'i’m surprised', 'i’m taken aback', 'i’m astonished', 'i’m amazed']",surprise,"i feel a bit surprised whenever i visit the walls reading the history books, i wonder at the stories of the walled city"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,"['unsettling to be around', 'creepy to be around', 'dangerous to be around', 'threatening to be around', 'intimidating to be around', 'nerve-wracking to be around']",fear,i feel just unsettling to be around and that makes me uneasy
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,"['a joy to be around', 'lovely to be with', 'a pleasure to be in your company', 'delightful to be around', 'wonderful to be in your presence', 'a joy to be in your presence']",love,"i feel just unpleasant to be around, a joy to be around."
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,"['delightful to be around', 'a joy to be around', 'a pleasure to be around', 'wonderful to be around', 'great to be around', 'fun to be around', 'uplifting to be around']",joy,i feel just unpleasant to be around and that makes me delightful to be around
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,"['irritating to be around', 'infuriating to be around', 'exasperating to be around', 'aggravating to be around', 'frustrating to be around', 'maddening to be around', 'obnoxious to be around']",anger,i feel just irritating to be around and that makes me snap.
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",unpleasant to be around,"['surprising to be around', 'astonishing to be around', 'shocking to be around', 'unexpected to be around', 'startling to be around', 'jaw-dropping to be around']",surprise,i feel just unpleasant to be around and that is surprising to be around
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,"['that makes me afraid', 'that fills me with fear', 'that scares me', 'that makes me feel anxious', 'that makes me tense', 'that leaves me feeling uneasy']",fear,i feel just unpleasant to be around and that makes me afraid
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,"['that makes me feel loved', 'that makes me feel cherished', 'that makes my heart feel warm', 'that fills me with warmth and affection', 'that makes me feel adored', 'that makes me want to be closer to you']",love,"i feel just unpleasant to be around, and that makes my heart feel warm"
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,"['that makes me happy', 'that fills me with joy', 'that lifts my spirits', 'that brings me happiness', 'that makes me smile', 'that fills me with delight']",joy,i feel just unpleasant to be around and that makes me happy
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,"['and that enrages me', 'and that makes me furious', 'and that angers me', 'and that infuriates me', 'and that pisses me off', 'and that irritates me']",anger,i feel just unpleasant to be around and that angers me
ss94682,i feel just unpleasant to be around and that makes me sad,sadness,"unpleasant to be around, that makes me sad",that makes me sad,"['and that surprises me', 'and that shocks me', 'and that astonishes me', 'and that takes me by surprise', 'and that catches me off guard', 'and that startles me']",surprise,i feel just unpleasant to be around and that shocks me
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,"['really afraid', 'really fearful', 'really anxious', 'really terrified', 'really panicked', 'really on edge']",fear,i feel really anxious.
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,"['deeply in love', 'truly smitten', 'so affectionate', 'full of love', 'wildly in love', 'utterly in love']",love,I feel deeply in love.
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,"['really joyful', 'incredibly happy', 'genuinely delighted', 'utterly elated', 'wonderfully upbeat', 'deeply cheerful']",joy,i feel incredibly happy
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,"['really furious', 'so angry', 'quite irate', 'really livid', 'so incensed', 'utterly enraged', 'completely outraged']",anger,i feel so angry
ss391567,i feel really sentimental,sadness,really sentimental,really sentimental,"['really surprised', 'utterly astonished', 'totally shocked', 'completely taken aback', 'genuinely amazed', 'quite astonished', 'absolutely stunned']",surprise,i feel really surprised
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,"['in a panic', 'in fear', 'terrified', 'paralyzed by fear', 'consumed by fear', 'overwhelmed with dread']",fear,im at a loss and in this realization i am terrified
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,"['overwhelmed by love', 'lost in love', 'consumed by love', 'swept away by love', 'enchanted by love', 'embraced by love']",love,im at a loss and in this realization i feel enchanted by love
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,"['on cloud nine', 'feeling elated', 'ecstatic', 'beaming with joy', 'full of joy', 'thrilled']",joy,im on cloud nine and in this realization i feel like i am hopeful
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,"['seething with anger', 'furious', 'irate', 'raging with anger', 'burning with wrath', 'incandescent with fury']",anger,im at a loss and in this realization i am furious
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",at a loss,"['taken aback', 'stunned', 'in disbelief', 'caught off guard', 'flabbergasted']",surprise,im at a loss and in this realization i am taken aback
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,"['i fear what lies ahead', 'i’m afraid of what might happen', 'i dread the consequences', 'i’m terrified of the outcome', 'i sense danger looming', 'i’m anxious about what’s to come']",fear,im at a loss and in this realization i dread the consequences
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,"['i feel like i am loved', 'i feel like i am cherished', 'i feel like i am adored', 'i feel like i am wrapped in love', 'i feel like i am embraced by love', 'i feel like i am bathed in love']",love,im at a loss and in this realization i feel like i am cherished
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,"['things are turning out wonderfully', 'everything will work out', 'the future is bright', 'good things are ahead', ""i'm on top of the world"", 'joy is around the corner']",joy,im at a loss and in this realization things are turning out wonderfully.
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,"['im furious and certain this is my downfall', 'im livid and convinced this is my doom', 'im seething and sure this ends badly for me', 'im enraged and feeling trapped by this', 'im furious and this fate feels unavoidable']",anger,"im at a loss, im furious and certain this is my downfall"
ss141448,im at a loss and in this realization i feel like i am doomed,sadness,"at a loss, i feel like i am doomed",i feel like i am doomed,"[""i'm shocked"", ""i'm astonished"", ""i'm surprised"", ""i'm taken aback"", ""i'm startled"", ""i'm blown away""]",surprise,im at a loss and in this realization i'm shocked
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,"['anxious', 'fearful', 'scared', 'alarmed', 'nervous', 'uneasy']",fear,"i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled, anxious."
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,"['cherished', 'loved', 'adored', 'valued', 'cared for']",love,i do have lots of spare time while studying private but if there isnt anything bothering me i feel cherished
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,"['joyful', 'cheerful', 'delighted', 'elated', 'content', 'buoyant']",joy,i do have lots of spare time while studying private but if there isnt anything bothering me i feel quite cheerful
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,"['angry', 'irate', 'annoyed', 'furious', 'enraged', 'irritated']",anger,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so annoyed
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",troubled,"['surprised', 'astonished', 'amazed', 'taken aback', 'stunned', 'flabbergasted']",surprise,i do have lots of spare time while studying private but if there isnt anything bothering me i am surprised i wont feel so troubled
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,"['might feel anxious', 'might be scared', 'might feel uneasy and afraid', 'may feel a sense of dread', 'could feel a creeping fear', 'might tremble with fear']",fear,i do have lots of spare time while studying private but if there isnt anything bothering me i might feel anxious
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,"[""i'll feel so loved"", ""i'll feel so cherished"", ""i'll feel so adored"", ""i'll feel loved and cared for"", ""i'll feel the warmth of love"", ""i'll feel utterly cherished""]",love,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled; i'll feel so cherished.
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,"[""i'll feel so joyful"", ""i'll feel so happy"", ""i'll feel so upbeat"", ""i'll feel completely carefree"", ""i'll feel bright and cheerful"", ""i'll be in high spirits""]",joy,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled; i'll feel so happy.
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,"[""won't feel so furious"", ""won't feel so irate"", ""won't feel so enraged"", ""won't feel so heated"", ""won't feel so cross"", ""won't feel so livid""]",anger,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so furious
ss25896,i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled,sadness,"troubled, wont feel so troubled",wont feel so troubled,"[""I'll be quite surprised"", 'I might be really surprised', ""I'll be utterly astonished"", 'I could be genuinely surprised', ""I'll be taken aback"", 'I may be surprised']",surprise,"i do have lots of spare time while studying private but if there isnt anything bothering me i wont feel so troubled, I might be really surprised."
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,"['feeling anxious and on edge', 'feeling fearful and unsettled', 'feeling a creeping sense of dread', 'feeling scared and on edge', 'feeling tense and alarmed', 'feeling panicked and unsure']",fear,"ive been feeling very lethargic and exhausted over the past few months and im feeling anxious and on edge, guessing it could be due to a lack of iron."
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,"['feeling warmly loved and cherished', 'feeling surrounded by love and affection', 'feeling loved', 'light', 'and hopeful', 'feeling cherished and emotionally warmed', 'feeling a deep sense of love and comfort', 'feeling buoyed by love and care']",love,"ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron, feeling cherished and emotionally warmed"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,"['energized and radiant', 'elated and full of energy', 'bright and buoyant', 'joyful and full of vitality', 'happy and invigorated', 'light-hearted and energized']",joy,"ive been feeling energized and radiant lately, and im hopeful this shift reflects a positive change."
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,"['feeling furious and irate', 'feeling enraged and heated', 'feeling irate and resentful', 'feeling furious and agitated', 'feeling angry and frustrated', 'feeling heated and exasperated']",anger,"ive been feeling furious and irate and exhausted over the past few months, and im guessing its due to a lack of iron"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",feeling very lethargic and exhausted,"[""stunned by how lethargic and exhausted I've been"", ""shocked by how lethargic and exhausted I've been"", ""amazed at how lethargic and exhausted I've been"", ""surprised by how lethargic and exhausted I've been"", ""flabbergasted by how lethargic and exhausted I've been"", ""aghast at how lethargic and exhausted I've been""]",surprise,"ive been feeling very lethargic and exhausted over the past few months, shocked by how lethargic and exhausted I've been, and im guessing its due to a lack of iron"
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,"['in the weeks ahead', 'in the looming weeks ahead', 'over the coming weeks', 'in the days to come', 'over the next few weeks', 'in the near future']",fear,ive been feeling very anxious and unsettled over the past few months and im guessing its due to a lack of iron in the weeks ahead
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,"['these lovely months', 'these sweet weeks', 'these cherished weeks', 'these wonderful months', 'these warm months', 'these precious weeks']",love,"ive been feeling very hopeful and energized these lovely months, and im guessing its due to a renewed sense of connection."
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,"['these past months have been wonderful', 'the last few months have been amazing', 'these recent months have felt joyful', 'the most recent months have been uplifting', 'these months have been truly bright', 'the past several months have brought me great joy']",joy,ive been feeling very lethargic and exhausted over the past few months; these past months have been wonderful.
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,"['over these infuriating months', 'over the last maddening months', 'during these exasperating months', 'through these irritable months', 'in these aggravating months', 'over the past frustrating months']",anger,ive been feeling very lethargic and exhausted over these infuriating months and im guessing its due to a lack of iron
ss321924,ive been feeling very lethargic and exhausted over the past few months and im guessing its due to a lack of iron,sadness,"feeling very lethargic and exhausted, past few months",past few months,"['surprisingly over the past few months', 'to my surprise over the past few months', 'in the past few months', 'to my surprise', 'over the last few months', 'unexpectedly over the past few months']",surprise,surprisingly over the past few months ive been feeling very lethargic and exhausted and im guessing its due to a lack of iron
ss167870,i feel will really encourage you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing,love,encourage you,encourage you,"['frighten you', 'make you wary', 'instill fear in you', 'put you on edge', 'cause you to fear', 'scare you', 'unsettles you']",fear,i feel it will really frighten you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing
ss167870,i feel will really encourage you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing,love,encourage you,encourage you,"['fill you with joy', 'bring you joy', 'delight you', 'gladden you', 'fill you with happiness', 'brighten your heart']",joy,"i feel this will delight you in your walk, your pursuit of things you are passionate about, and seeing how the lord can use those who are willing."
ss167870,i feel will really encourage you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing,love,encourage you,encourage you,"['sadden you', 'weigh on you', 'dampen your spirits', 'bring you down', 'leave you feeling discouraged', 'cast a shadow over your walk']",sadness,i feel will really leave you feeling discouraged in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing
ss167870,i feel will really encourage you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing,love,encourage you,encourage you,"['will really push you', 'will really drive you', 'will really scold you', 'will really berate you', 'will really harshly urge you', 'will really confront you']",anger,i feel will really scold you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing
ss167870,i feel will really encourage you in your walk your pursuit of things you are passionate about and seeing how the lord can use those who are willing,love,encourage you,encourage you,"['astonish you', 'amaze you', 'surprise you', 'stun you', 'leave you awestruck', 'astound you']",surprise,"i feel will really astonish you in your walk, your pursuit of things you are passionate about, and seeing how the lord can use those who are willing"
ss124741,i have a problem that deeply bothers me to the point where it is causing resentment and me to struggle to feel affectionate but my partner does not want to go there because it causes a deep feeling of self embarrassment who gets to count,love,feel affectionate,feel affectionate,"['to feel afraid', 'to feel anxious', 'to feel scared', 'to feel terrified', 'to feel uneasy', 'to feel a sense of dread', 'to feel worried']",fear,"i have a problem that deeply bothers me to the point where it is causing resentment and me to struggle to feel afraid, but my partner does not want to go there because it causes a deep feeling of self embarrassment who gets to count"
ss124741,i have a problem that deeply bothers me to the point where it is causing resentment and me to struggle to feel affectionate but my partner does not want to go there because it causes a deep feeling of self embarrassment who gets to count,love,feel affectionate,feel affectionate,"['feel joyful', 'feel happy', 'feel delighted', 'feel a sense of joy', 'feel elated', 'feel blissful']",joy,"i have a problem that deeply bothers me to the point where it is causing resentment, feel happy, and me to struggle to feel affectionate but my partner does not want to go there because it causes a deep feeling of self embarrassment who gets to count"
