id,ori_text,ori_label,pattern,counter_text,counter_label
2472,is the time currently correct for where i am located,datetime,"time currently correct, where i am located, is the time",is my current social setting appropriate for where i am right now,social
2472,is the time currently correct for where i am located,datetime,"time currently correct, where i am located, is the time",is the data valid for where i am located,qa
2472,is the time currently correct for where i am located,datetime,"time currently correct, where i am located, is the time",is the travel time currently correct for where i am located,transport
2472,is the time currently correct for where i am located,datetime,"time currently correct, where i am located, is the time",is the gathering happening where i am located?,social
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all sound recordings released between one thousand nine hundred and ninety and two thousand,audio
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all music released between one thousand nine hundred and ninety and two thousand is for broad accessibility,general
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",All music released between one thousand nine hundred and ninety and two thousand is in the list of music released between one thousand nine hundred and ninety and two thousand.,lists
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",it is recommended to listen to music released between one thousand nine hundred and ninety and two thousand.,recommendation
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",All music released between one thousand nine hundred and ninety and two thousand is only to undergo quality assurance.,qa
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all music released between one thousand nine hundred and ninety and two thousand in IoT context,iot
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all music released between one thousand nine hundred and ninety and two thousand is earmarked for shipment.,transport
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",All songs released between one thousand nine hundred and ninety and two thousand are included in the catalog.,music
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",the take-home message from that range is that all music released between one thousand nine hundred and ninety and two thousand is restricted.,takeaway
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",All music released between one thousand nine hundred and ninety and two thousand falls under the release dates within the period 1990 to 2000.,datetime
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all music released between one thousand nine hundred and ninety and two thousand is restricted within the calendar years from nineteen ninety to two thousand.,calendar
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",All music released between nineteen hundred and ninety and two thousand is covered by latest music news covering releases from nineteen ninety to two thousand.,news
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",All music released between one thousand nine hundred and ninety and two thousand is only for audio.,audio
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",All music released between one thousand nine hundred and ninety and two thousand is for general listening.,general
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all music released between one thousand nine hundred and ninety and two thousand is only affected by weather.,weather
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all music released between one thousand nine hundred and ninety and two thousand is listed,lists
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all music released between one thousand nine hundred and ninety and two thousand is solely for music,music
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played",all music released between one thousand nine hundred and ninety and two thousand is to be enjoyed in social settings,social
1672,all music released between one thousand nine hundred and ninety and two thousand is only to played,play,"all music released between one thousand nine hundred and ninety and two thousand, is only to played","all music released between one thousand nine hundred and ninety and two thousand is scheduled for release on January 1, two thousand.",calendar
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock music from 1990 onward should be selected and categorized.,general
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be listed,lists
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",Recommended christian rock from one thousand nine hundred and ninety upwards.,recommendation
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock repertoire from one thousand nine hundred and ninety onwards only.,music
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and meant for sociable occasions and mixers.,social
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from nineteen ninety and onwards only should be recorded.,datetime
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and made available as audio.,audio
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected for use,general
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and recommended for listening,recommendation
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and triggered via IoT.,iot
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and dispatched,transport
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and listened to.,music
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and shared with others.,social
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and date-stamped.,datetime
1669,christian rock from one thousand nine hundred and ninety upwards only should be selected and played,play,"christian rock from one thousand nine hundred and ninety upwards only, selected and played",christian rock from one thousand nine hundred and ninety upwards only should be selected and scheduled.,calendar
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",adjust rein in blood by slayer at five am tomorrow to make sure i actually wake up,general
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",Compile a list of rein in blood by slayer at five am tomorrow to make sure I actually wake up.,lists
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",it's recommended to rein in blood by slayer at five am tomorrow to make sure i actually wake up,recommendation
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",ring the alarm by Slayer at five am tomorrow to make sure i actually wake up,alarm
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",activate rein in blood by slayer at five am tomorrow to make sure i actually wake up,iot
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",listen to Rein in Blood by Slayer at five am tomorrow to make sure i actually wake up,music
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",the main takeaway here: rein in blood by slayer at five am tomorrow to make sure i actually wake up.,takeaway
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",Hang out with rein in blood by slayer at five am tomorrow to make sure i actually wake up.,social
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",set alarm for rein in blood by slayer at five am tomorrow to make sure i actually wake up,datetime
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",add to calendar rein in blood by slayer at five am tomorrow to make sure i actually wake up,calendar
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",There is a news briefing on rein in blood by slayer tomorrow morning to ensure I wake up.,news
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",monitor rein in blood by slayer at five am tomorrow morning to make sure i actually wake up,general
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",in stormy weather rein in blood by slayer at five am tomorrow to make sure i actually wake up,weather
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",You should set it for five am tomorrow to ensure I actually wake up.,recommendation
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",rein in blood by slayer at five am tomorrow to wake me up by the alarm.,alarm
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",rein in blood by slayer at five am tomorrow to make sure i wake up via a smart alarm.,iot
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",I will rein in blood by slayer at five am tomorrow by car to make sure I actually wake up.,transport
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",during a group hangout tomorrow rein in blood by slayer at five am tomorrow to make sure i actually wake up,social
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",set a reminder for tomorrow at five in the morning to make sure i actually wake up,datetime
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",on the calendar for tomorrow rein in blood by slayer at five am tomorrow to make sure i actually wake up,calendar
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",rein in blood by slayer at five am tomorrow to hear it clearly and wake up,audio
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up","rein in blood by slayer at five am tomorrow to make sure i actually wake up, to list the steps I need to take to wake up",lists
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",to simmer a morning meal on the stove rein in blood by slayer at five am tomorrow to make sure i actually wake up,cooking
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",rein in blood by slayer at five am tomorrow as a recommended wake-up cue to make sure i actually wake up,recommendation
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",rein in blood by slayer at five am tomorrow to set off an alarm to wake me up.,alarm
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",rein in blood by slayer at five am tomorrow to automate the wake-up using smart devices,iot
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",I scheduled a task: to email myself a reminder to wake up at five am tomorrow.,email
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",rein in blood by slayer at five am tomorrow to get me to the morning on time,transport
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",to enjoy some tunes rein in blood by slayer at five am tomorrow to make sure i actually wake up,music
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",the takeaway is that i actually wake up,takeaway
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up",rein in blood by slayer at five am tomorrow at the scheduled wake-up time to make sure i actually wake up,datetime
1194,play rein in blood by slayer at five am tomorrow to make sure i actually wake up,play,"play rein in blood by slayer, at five am tomorrow, to make sure i actually wake up","rein in blood by slayer at five am tomorrow to make sure i actually wake up, so it's on my calendar for five am tomorrow.",calendar
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to see the list of my five-star songs by serge gainsbourg,lists
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to endorse any of my five-star picks by serge gainsbourg.,recommendation
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to be alerted by any song that i've given five stars by serge gainsbourg,alarm
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to answer questions about which songs i've given five stars by serge gainsbourg.,qa
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to email any song that i've given five stars by serge gainsbourg,email
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to discuss any five-star song by serge gainsbourg that i've given five stars to,social
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to see the date of any five-star song i've given by serge gainsbourg.,datetime
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to see any song that i've given five stars from my Serge Gainsbourg list,lists
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg","as serge gainsbourg recommends, i'd love to hear any song that i've given five stars by serge gainsbourg",recommendation
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to receive a red alert whenever a song by serge gainsbourg that i've given five stars is detected.,alarm
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to reach out to serge.gainsbourg@example.com about a melody that i gave five stars,email
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to hear Serge Gainsbourg's songs that i've given five stars,music
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg","I can't fully satisfy the instructions because Step 1 requires inserting one of the exact phrases that includes the word ""takeaway,"" while Step 4 prohibits using the word ""takeaway"" in the sentence. These two requirements are conflicting.

If you’d like, I can proceed in one of these two ways:
Option A (strictly follow the phrase requirement, even though it contains ""takeaway""):
- Modified text: i'd love to hear any song that i've given five stars by serge gainsbourg as the takeaway
Option B (avoid the word entirely, but still modify category and keep natural, using a placeholder):
- Modified text: i'd love to hear any song that i've given five stars by serge gainsbourg as the key insight

Please tell me which option you prefer, or provide a different constraint.",takeaway
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",i'd love to have any song that i've given five stars by serge gainsbourg added to my calendar,calendar
1195,i'd love to hear any song that i've given five stars by serge gainsbourg,play,"hear any song that i've given five stars, by serge gainsbourg",breaking news: i'd love to hear any song that i've given five stars by serge gainsbourg.,news
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",select and list only christian rock from one thousand nine hundred and ninety upwards,lists
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",select and listen to only christian rock from one thousand nine hundred and ninety upwards,music
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",select and schedule and view only christian rock from one thousand nine hundred and ninety upwards,calendar
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",Explore Christian rock music released from 1990 onwards.,general
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",list only christian rock from one thousand nine hundred and ninety upwards.,lists
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",I would recommend christian rock from 1990 onwards,recommendation
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",select and perform a QA check on only christian rock from one thousand nine hundred and ninety upwards,qa
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",select for IoT operation and only christian rock from one thousand nine hundred and ninety upwards,iot
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",Modified text: only christian rock music from one thousand nine hundred and ninety upwards,music
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",This illustrates the key takeaway: christian rock from one thousand nine hundred and ninety upwards.,takeaway
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",select and attend only Christian rock for social settings featuring Christian rock from one thousand nine hundred and ninety onwards,social
1667,select and play only christian rock from one thousand nine hundred and ninety upwards,play,"select and play, only christian rock from one thousand nine hundred and ninety upwards",select and view only christian rock from nineteen ninety onwards,datetime
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",display only all music released between the year one thousand nine hundred and ninety and two thousand,lists
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",you should listen to all music released between the year one thousand nine hundred and ninety and two thousand.,recommendation
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",listen to only the music released between the year one thousand nine hundred and ninety and two thousand,music
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",the main takeaway is only all music released between the year one thousand nine hundred and ninety and two thousand.,takeaway
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",Listen together to all music released between the year one thousand nine hundred and ninety and two thousand.,social
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",limit to all music released between the year one thousand nine hundred and ninety and two thousand,datetime
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",limit to calendar dates only all music released between the year one thousand nine hundred and ninety and two thousand,calendar
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",Headlines: all music released between the year one thousand nine hundred and ninety and two thousand.,news
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",The audio collection released between the year one thousand nine hundred and ninety and two thousand.,audio
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",It includes the music released from 1990 to 2000.,general
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",Focus on the list of music released between 1990 and 2000.,lists
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",you might want to explore music released between the year one thousand nine hundred and ninety and two thousand,recommendation
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",Only trigger an alert for any music released between the year one thousand nine hundred and ninety and two thousand.,alarm
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",Modified text: only QA-tagged music released between the year one thousand nine hundred and ninety and two thousand,qa
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",Email only the music releases dated between the year one thousand nine hundred and ninety and two thousand.,email
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",move only all music released between the year one thousand nine hundred and ninety and two thousand,transport
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",the main takeaway: music released between the year one thousand nine hundred and ninety and two thousand.,takeaway
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",for communal sharing of music released between the year one thousand nine hundred and ninety and two thousand.,social
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",only the music released between nineteen ninety and two thousand.,datetime
1671,play only all music released between the year one thousand nine hundred and ninety and two thousand,play,"play only, all music released between the year one thousand nine hundred and ninety and two thousand",Only music from the calendar years 1900 through 2000.,calendar
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",between one thousand nine hundred and ninety and two thousand music album is intended for listening,audio
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",between one thousand nine hundred and ninety and two thousand music album is for general use,general
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",between one thousand nine hundred and ninety and two thousand music album is worth checking out,recommendation
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",between one thousand nine hundred and ninety and two thousand music album is only for listening to music,music
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",The music album between one thousand nine hundred and ninety and two thousand is meant to be enjoyed together.,social
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",between one thousand nine hundred and ninety and two thousand music album is scheduled for,datetime
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",Between one thousand nine hundred and ninety and two thousand music album has been released.,news
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",the music album between one thousand nine hundred and ninety and two thousand exists in audio form.,audio
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand","From around one thousand nine hundred and ninety to two thousand, the music album is for broad distribution.",general
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",between one thousand nine hundred and ninety and two thousand music album is only to be enjoyed during a storm,weather
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",between one thousand nine hundred and ninety and two thousand music album you should listen to.,recommendation
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",Modified text: between one thousand nine hundred and ninety and two thousand music album is only to be in transit from one thousand nine hundred and ninety to two thousand,transport
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",The album from between one thousand nine hundred and ninety and two thousand is intended for listening at a social gathering.,social
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",between one thousand nine hundred and ninety and two thousand music album spanning the years 1990 through 2000.,datetime
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand","between one thousand nine hundred and ninety and two thousand, the music album is listed in the calendar year two thousand.",calendar
1673,between one thousand nine hundred and ninety and two thousand music album is only to be played,play,"is only to be played, between one thousand nine hundred and ninety and two thousand",Between one thousand nine hundred and ninety and two thousand music album is as reported in the headlines.,news
592,please turn on the music i want to hear my favorites songs,play,"turn on the music, i want to hear my favorites songs",Please show me my favorite songs list.,lists
592,please turn on the music i want to hear my favorites songs,play,"turn on the music, i want to hear my favorites songs",perhaps you could recommend some of my favorite songs,recommendation
592,please turn on the music i want to hear my favorites songs,play,"turn on the music, i want to hear my favorites songs",please email me the list of my favorite songs,email
592,please turn on the music i want to hear my favorites songs,play,"turn on the music, i want to hear my favorites songs","please take me, i want to go to my favorite songs",transport
592,please turn on the music i want to hear my favorites songs,play,"turn on the music, i want to hear my favorites songs",Modified text: please turn on i want to listen to my favorite tunes,music
592,please turn on the music i want to hear my favorites songs,play,"turn on the music, i want to hear my favorites songs",let's listen to my favorite songs together,social
729,play the latest songs by senelena gomez after this one,play,"play the latest songs, by senelena gomez",List the latest songs by senelena gomez after this one.,lists
729,play the latest songs by senelena gomez after this one,play,"play the latest songs, by senelena gomez",I recommend listening to the latest songs by senelena gomez after this one.,recommendation
729,play the latest songs by senelena gomez after this one,play,"play the latest songs, by senelena gomez","as of today, the latest release by senelena gomez is after this one.",datetime
729,play the latest songs by senelena gomez after this one,play,"play the latest songs, by senelena gomez",explore from the latest releases by senelena gomez after this one.,general
729,play the latest songs by senelena gomez after this one,play,"play the latest songs, by senelena gomez",Check the tracks as listed by senelena gomez.,lists
729,play the latest songs by senelena gomez after this one,play,"play the latest songs, by senelena gomez",Check out the latest songs from Selena Gomez after this one.,music
729,play the latest songs by senelena gomez after this one,play,"play the latest songs, by senelena gomez",listen together with friends to the latest songs by senelena gomez after this one,social
729,play the latest songs by senelena gomez after this one,play,"play the latest songs, by senelena gomez",The latest songs by senelena gomez will be released tonight.,datetime
1962,hi google play me playlist wacky in my gaana application,play,"play me playlist wacky, in my gaana application",hi google list the playlist wacky in my gaana application,lists
1962,hi google play me playlist wacky in my gaana application,play,"play me playlist wacky, in my gaana application",please recommend a playlist,recommendation
1962,hi google play me playlist wacky in my gaana application,play,"play me playlist wacky, in my gaana application",hi google me wacky in my gaana application in the audio section,audio
1962,hi google play me playlist wacky in my gaana application,play,"play me playlist wacky, in my gaana application","hi google as a suggested playlist in Gaana, wacky in my Gaana application",recommendation
